League;Date;Get;Pay;Value;Confidence
Sanctum;2023-03-30;Mortal Rage;Chaos Orb;7;High
Sanctum;2023-03-31;Mortal Rage;Chaos Orb;7;High
Sanctum;2023-04-01;Mortal Rage;Chaos Orb;7;High
Sanctum;2023-04-02;Mortal Rage;Chaos Orb;7;High
Sanctum;2023-04-03;Mortal Rage;Chaos Orb;7;High
Sanctum;2023-04-04;Mortal Rage;Chaos Orb;7;High
Sanctum;2022-12-10;Tribute to the Goddess;Chaos Orb;3;High
Sanctum;2022-12-11;Tribute to the Goddess;Chaos Orb;2.62659;High
Sanctum;2022-12-12;Tribute to the Goddess;Chaos Orb;3;High
Sanctum;2022-12-13;Tribute to the Goddess;Chaos Orb;3;High
Sanctum;2022-12-14;Tribute to the Goddess;Chaos Orb;4.02222;High
Sanctum;2022-12-15;Tribute to the Goddess;Chaos Orb;5.69376;High
Sanctum;2022-12-16;Tribute to the Goddess;Chaos Orb;5;High
Sanctum;2022-12-17;Tribute to the Goddess;Chaos Orb;6;High
Sanctum;2022-12-18;Tribute to the Goddess;Chaos Orb;8;High
Sanctum;2022-12-19;Tribute to the Goddess;Chaos Orb;10.31258;High
Sanctum;2022-12-20;Tribute to the Goddess;Chaos Orb;10;High
Sanctum;2022-12-21;Tribute to the Goddess;Chaos Orb;10;High
Sanctum;2022-12-22;Tribute to the Goddess;Chaos Orb;9;High
Sanctum;2022-12-23;Tribute to the Goddess;Chaos Orb;8.10545;High
Sanctum;2022-12-24;Tribute to the Goddess;Chaos Orb;8;High
Sanctum;2022-12-25;Tribute to the Goddess;Chaos Orb;9.99618;High
Sanctum;2022-12-26;Tribute to the Goddess;Chaos Orb;9;High
Sanctum;2022-12-27;Tribute to the Goddess;Chaos Orb;8.70009;High
Sanctum;2022-12-28;Tribute to the Goddess;Chaos Orb;10;High
Sanctum;2022-12-29;Tribute to the Goddess;Chaos Orb;10;High
Sanctum;2022-12-30;Tribute to the Goddess;Chaos Orb;10;High
Sanctum;2022-12-31;Tribute to the Goddess;Chaos Orb;13.37031;High
Sanctum;2023-01-01;Tribute to the Goddess;Chaos Orb;13.78958;High
Sanctum;2023-01-02;Tribute to the Goddess;Chaos Orb;10.67847;High
Sanctum;2023-01-03;Tribute to the Goddess;Chaos Orb;11;High
Sanctum;2023-01-04;Tribute to the Goddess;Chaos Orb;11.66685;High
Sanctum;2023-01-05;Tribute to the Goddess;Chaos Orb;15;High
Sanctum;2023-01-06;Tribute to the Goddess;Chaos Orb;18.42303;High
Sanctum;2023-01-07;Tribute to the Goddess;Chaos Orb;18.74531;High
Sanctum;2023-01-08;Tribute to the Goddess;Chaos Orb;13;High
Sanctum;2023-01-09;Tribute to the Goddess;Chaos Orb;12.79053;High
Sanctum;2023-01-10;Tribute to the Goddess;Chaos Orb;11.28203;High
Sanctum;2023-01-11;Tribute to the Goddess;Chaos Orb;14.45025;High
Sanctum;2023-01-12;Tribute to the Goddess;Chaos Orb;20;High
Sanctum;2023-01-13;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-01-14;Tribute to the Goddess;Chaos Orb;20.00056;High
Sanctum;2023-01-15;Tribute to the Goddess;Chaos Orb;15;High
Sanctum;2023-01-16;Tribute to the Goddess;Chaos Orb;13;High
Sanctum;2023-01-17;Tribute to the Goddess;Chaos Orb;12.15127;High
Sanctum;2023-01-18;Tribute to the Goddess;Chaos Orb;11.2963;High
Sanctum;2023-01-19;Tribute to the Goddess;Chaos Orb;13.5827;High
Sanctum;2023-01-20;Tribute to the Goddess;Chaos Orb;13.35331;High
Sanctum;2023-01-21;Tribute to the Goddess;Chaos Orb;13.80461;High
Sanctum;2023-01-22;Tribute to the Goddess;Chaos Orb;13.58873;High
Sanctum;2023-01-23;Tribute to the Goddess;Chaos Orb;13.47091;High
Sanctum;2023-01-24;Tribute to the Goddess;Chaos Orb;14;High
Sanctum;2023-01-25;Tribute to the Goddess;Chaos Orb;14.151;High
Sanctum;2023-01-26;Tribute to the Goddess;Chaos Orb;15.37656;High
Sanctum;2023-01-27;Tribute to the Goddess;Chaos Orb;14.89487;High
Sanctum;2023-01-28;Tribute to the Goddess;Chaos Orb;13.17839;High
Sanctum;2023-01-29;Tribute to the Goddess;Chaos Orb;2.94625;High
Sanctum;2023-01-30;Tribute to the Goddess;Chaos Orb;12.34789;High
Sanctum;2023-01-31;Tribute to the Goddess;Chaos Orb;12.86733;High
Sanctum;2023-02-01;Tribute to the Goddess;Chaos Orb;12.90917;High
Sanctum;2023-02-02;Tribute to the Goddess;Chaos Orb;13.90233;High
Sanctum;2023-02-03;Tribute to the Goddess;Chaos Orb;14.62936;High
Sanctum;2023-02-04;Tribute to the Goddess;Chaos Orb;16.63032;High
Sanctum;2023-02-05;Tribute to the Goddess;Chaos Orb;14.99999;High
Sanctum;2023-02-06;Tribute to the Goddess;Chaos Orb;18.0725;High
Sanctum;2023-02-07;Tribute to the Goddess;Chaos Orb;20;High
Sanctum;2023-02-08;Tribute to the Goddess;Chaos Orb;20;High
Sanctum;2023-02-09;Tribute to the Goddess;Chaos Orb;20;High
Sanctum;2023-02-10;Tribute to the Goddess;Chaos Orb;22.4814;High
Sanctum;2023-02-11;Tribute to the Goddess;Chaos Orb;35;High
Sanctum;2023-02-12;Tribute to the Goddess;Chaos Orb;35;High
Sanctum;2023-02-13;Tribute to the Goddess;Chaos Orb;33;High
Sanctum;2023-02-14;Tribute to the Goddess;Chaos Orb;33;High
Sanctum;2023-02-15;Tribute to the Goddess;Chaos Orb;33;High
Sanctum;2023-02-16;Tribute to the Goddess;Chaos Orb;33;High
Sanctum;2023-02-17;Tribute to the Goddess;Chaos Orb;33;High
Sanctum;2023-02-18;Tribute to the Goddess;Chaos Orb;32;High
Sanctum;2023-02-19;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-20;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-21;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-22;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-23;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-24;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-25;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-26;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-27;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-02-28;Tribute to the Goddess;Chaos Orb;30;High
Sanctum;2023-03-01;Tribute to the Goddess;Chaos Orb;29.75;High
Sanctum;2023-03-02;Tribute to the Goddess;Chaos Orb;29;High
Sanctum;2023-03-03;Tribute to the Goddess;Chaos Orb;29;High
Sanctum;2023-03-04;Tribute to the Goddess;Chaos Orb;28;High
Sanctum;2023-03-05;Tribute to the Goddess;Chaos Orb;25.8;High
Sanctum;2023-03-06;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-07;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-08;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-09;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-10;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-11;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-12;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-13;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-14;Tribute to the Goddess;Chaos Orb;25;High
Sanctum;2023-03-15;Tribute to the Goddess;Chaos Orb;24.96;High
Sanctum;2023-03-16;Tribute to the Goddess;Chaos Orb;24.94;High
Sanctum;2023-03-17;Tribute to the Goddess;Chaos Orb;24.94;High
Sanctum;2023-03-18;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-19;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-20;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-21;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-22;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-23;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-24;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-25;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-26;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-27;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-28;Tribute to the Goddess;Chaos Orb;24;High
Sanctum;2023-03-29;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-03-30;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-03-31;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-04-01;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-04-02;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-04-03;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2023-04-04;Tribute to the Goddess;Chaos Orb;23;High
Sanctum;2022-12-10;Tainted Orb of Fusing;Chaos Orb;20;High
Sanctum;2022-12-11;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2022-12-12;Tainted Orb of Fusing;Chaos Orb;32.94596;High
Sanctum;2022-12-13;Tainted Orb of Fusing;Chaos Orb;35.99992;High
Sanctum;2022-12-14;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2022-12-15;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2022-12-16;Tainted Orb of Fusing;Chaos Orb;27.21396;High
Sanctum;2022-12-17;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2022-12-18;Tainted Orb of Fusing;Chaos Orb;23.60038;High
Sanctum;2022-12-19;Tainted Orb of Fusing;Chaos Orb;22.82538;High
Sanctum;2022-12-20;Tainted Orb of Fusing;Chaos Orb;23;High
Sanctum;2022-12-21;Tainted Orb of Fusing;Chaos Orb;22;High
Sanctum;2022-12-22;Tainted Orb of Fusing;Chaos Orb;21;High
Sanctum;2022-12-23;Tainted Orb of Fusing;Chaos Orb;20.30574;High
Sanctum;2022-12-24;Tainted Orb of Fusing;Chaos Orb;24;High
Sanctum;2022-12-25;Tainted Orb of Fusing;Chaos Orb;20;High
Sanctum;2022-12-26;Tainted Orb of Fusing;Chaos Orb;19.9995;High
Sanctum;2022-12-27;Tainted Orb of Fusing;Chaos Orb;18;High
Sanctum;2022-12-28;Tainted Orb of Fusing;Chaos Orb;18;High
Sanctum;2022-12-29;Tainted Orb of Fusing;Chaos Orb;18.00079;High
Sanctum;2022-12-30;Tainted Orb of Fusing;Chaos Orb;15.62844;High
Sanctum;2022-12-31;Tainted Orb of Fusing;Chaos Orb;16.96365;High
Sanctum;2023-01-01;Tainted Orb of Fusing;Chaos Orb;18.8335;High
Sanctum;2023-01-02;Tainted Orb of Fusing;Chaos Orb;19.52396;High
Sanctum;2023-01-03;Tainted Orb of Fusing;Chaos Orb;18.50078;High
Sanctum;2023-01-04;Tainted Orb of Fusing;Chaos Orb;17.68462;High
Sanctum;2023-01-05;Tainted Orb of Fusing;Chaos Orb;0.08977;High
Sanctum;2023-01-06;Tainted Orb of Fusing;Chaos Orb;17.26566;High
Sanctum;2023-01-07;Tainted Orb of Fusing;Chaos Orb;3.89445;High
Sanctum;2023-01-08;Tainted Orb of Fusing;Chaos Orb;12.15495;High
Sanctum;2023-01-09;Tainted Orb of Fusing;Chaos Orb;17.32768;High
Sanctum;2023-01-10;Tainted Orb of Fusing;Chaos Orb;19.65968;High
Sanctum;2023-01-11;Tainted Orb of Fusing;Chaos Orb;19.80533;High
Sanctum;2023-01-12;Tainted Orb of Fusing;Chaos Orb;19.99961;High
Sanctum;2023-01-13;Tainted Orb of Fusing;Chaos Orb;19.99935;High
Sanctum;2023-01-14;Tainted Orb of Fusing;Chaos Orb;19.99554;High
Sanctum;2023-01-15;Tainted Orb of Fusing;Chaos Orb;17.18215;High
Sanctum;2023-01-16;Tainted Orb of Fusing;Chaos Orb;18.74113;High
Sanctum;2023-01-17;Tainted Orb of Fusing;Chaos Orb;15.60613;High
Sanctum;2023-01-18;Tainted Orb of Fusing;Chaos Orb;17.15459;High
Sanctum;2023-01-19;Tainted Orb of Fusing;Chaos Orb;16.32304;High
Sanctum;2023-01-20;Tainted Orb of Fusing;Chaos Orb;19.78983;High
Sanctum;2023-01-21;Tainted Orb of Fusing;Chaos Orb;19.99527;High
Sanctum;2023-01-22;Tainted Orb of Fusing;Chaos Orb;19.26521;High
Sanctum;2023-01-23;Tainted Orb of Fusing;Chaos Orb;18.92502;High
Sanctum;2023-01-24;Tainted Orb of Fusing;Chaos Orb;19.99263;High
Sanctum;2023-01-25;Tainted Orb of Fusing;Chaos Orb;19.84229;High
Sanctum;2023-01-26;Tainted Orb of Fusing;Chaos Orb;19.86673;High
Sanctum;2023-01-27;Tainted Orb of Fusing;Chaos Orb;19.98005;High
Sanctum;2023-01-28;Tainted Orb of Fusing;Chaos Orb;4.61187;High
Sanctum;2023-01-29;Tainted Orb of Fusing;Chaos Orb;20.12534;High
Sanctum;2023-01-30;Tainted Orb of Fusing;Chaos Orb;20.63642;High
Sanctum;2023-01-31;Tainted Orb of Fusing;Chaos Orb;18.42519;High
Sanctum;2023-02-01;Tainted Orb of Fusing;Chaos Orb;20.08495;High
Sanctum;2023-02-02;Tainted Orb of Fusing;Chaos Orb;20.8325;High
Sanctum;2023-02-03;Tainted Orb of Fusing;Chaos Orb;19.62909;High
Sanctum;2023-02-04;Tainted Orb of Fusing;Chaos Orb;20.91117;High
Sanctum;2023-02-05;Tainted Orb of Fusing;Chaos Orb;20.8325;High
Sanctum;2023-02-06;Tainted Orb of Fusing;Chaos Orb;20.93778;High
Sanctum;2023-02-07;Tainted Orb of Fusing;Chaos Orb;21;High
Sanctum;2023-02-08;Tainted Orb of Fusing;Chaos Orb;23.00023;High
Sanctum;2023-02-09;Tainted Orb of Fusing;Chaos Orb;23.2185;High
Sanctum;2023-02-10;Tainted Orb of Fusing;Chaos Orb;23.6366;High
Sanctum;2023-02-11;Tainted Orb of Fusing;Chaos Orb;23.81842;High
Sanctum;2023-02-12;Tainted Orb of Fusing;Chaos Orb;24;High
Sanctum;2023-02-13;Tainted Orb of Fusing;Chaos Orb;24;High
Sanctum;2023-02-14;Tainted Orb of Fusing;Chaos Orb;24.9998;High
Sanctum;2023-02-15;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-16;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-17;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-18;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-19;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-20;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-02-21;Tainted Orb of Fusing;Chaos Orb;26.48;High
Sanctum;2023-02-22;Tainted Orb of Fusing;Chaos Orb;29.44415;High
Sanctum;2023-02-23;Tainted Orb of Fusing;Chaos Orb;29;High
Sanctum;2023-02-24;Tainted Orb of Fusing;Chaos Orb;29;High
Sanctum;2023-02-25;Tainted Orb of Fusing;Chaos Orb;28.85247;High
Sanctum;2023-02-26;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-02-27;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-02-28;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-03-01;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-03-02;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-03;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-04;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-05;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-06;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-07;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-08;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-09;Tainted Orb of Fusing;Chaos Orb;30.40526;High
Sanctum;2023-03-10;Tainted Orb of Fusing;Chaos Orb;30.44414;High
Sanctum;2023-03-11;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-12;Tainted Orb of Fusing;Chaos Orb;30.55525;High
Sanctum;2023-03-13;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-14;Tainted Orb of Fusing;Chaos Orb;30.49973;High
Sanctum;2023-03-15;Tainted Orb of Fusing;Chaos Orb;30.4442;High
Sanctum;2023-03-16;Tainted Orb of Fusing;Chaos Orb;30.4442;High
Sanctum;2023-03-17;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-18;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-19;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-20;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-21;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-22;Tainted Orb of Fusing;Chaos Orb;30;High
Sanctum;2023-03-23;Tainted Orb of Fusing;Chaos Orb;29.76637;High
Sanctum;2023-03-24;Tainted Orb of Fusing;Chaos Orb;29.42749;High
Sanctum;2023-03-25;Tainted Orb of Fusing;Chaos Orb;28.97772;High
Sanctum;2023-03-26;Tainted Orb of Fusing;Chaos Orb;28.33305;High
Sanctum;2023-03-27;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-03-28;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-03-29;Tainted Orb of Fusing;Chaos Orb;28;High
Sanctum;2023-03-30;Tainted Orb of Fusing;Chaos Orb;27;High
Sanctum;2023-03-31;Tainted Orb of Fusing;Chaos Orb;26;High
Sanctum;2023-04-01;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-04-02;Tainted Orb of Fusing;Chaos Orb;25;High
Sanctum;2023-04-03;Tainted Orb of Fusing;Chaos Orb;23.32022;High
Sanctum;2023-04-04;Tainted Orb of Fusing;Chaos Orb;21.8184;High
Sanctum;2022-12-10;Mirror of Kalandra;Chaos Orb;4350.92368;Low
Sanctum;2022-12-11;Mirror of Kalandra;Chaos Orb;10374.91439;High
Sanctum;2022-12-12;Mirror of Kalandra;Chaos Orb;13186.52103;High
Sanctum;2022-12-13;Mirror of Kalandra;Chaos Orb;16668.69032;High
Sanctum;2022-12-14;Mirror of Kalandra;Chaos Orb;23203.21279;High
Sanctum;2022-12-15;Mirror of Kalandra;Chaos Orb;25125.98937;High
Sanctum;2022-12-16;Mirror of Kalandra;Chaos Orb;25975.27826;High
Sanctum;2022-12-17;Mirror of Kalandra;Chaos Orb;27107.5652;High
Sanctum;2022-12-18;Mirror of Kalandra;Chaos Orb;27859.24267;High
Sanctum;2022-12-19;Mirror of Kalandra;Chaos Orb;31307.38169;High
Sanctum;2022-12-20;Mirror of Kalandra;Chaos Orb;36511.25541;High
Sanctum;2022-12-21;Mirror of Kalandra;Chaos Orb;40987.52368;High
Sanctum;2022-12-22;Mirror of Kalandra;Chaos Orb;47257.77797;High
Sanctum;2022-12-23;Mirror of Kalandra;Chaos Orb;52268.52064;High
Sanctum;2022-12-24;Mirror of Kalandra;Chaos Orb;48707.2868;High
Sanctum;2022-12-25;Mirror of Kalandra;Chaos Orb;40880.16055;High
Sanctum;2022-12-26;Mirror of Kalandra;Chaos Orb;47770.96955;High
Sanctum;2022-12-27;Mirror of Kalandra;Chaos Orb;49728.55887;High
Sanctum;2022-12-28;Mirror of Kalandra;Chaos Orb;50085.72509;High
Sanctum;2022-12-29;Mirror of Kalandra;Chaos Orb;51195.97294;High
Sanctum;2022-12-30;Mirror of Kalandra;Chaos Orb;56755.29351;High
Sanctum;2022-12-31;Mirror of Kalandra;Chaos Orb;58551.01135;High
Sanctum;2023-01-01;Mirror of Kalandra;Chaos Orb;58542.70378;High
Sanctum;2023-01-02;Mirror of Kalandra;Chaos Orb;59880.15126;High
Sanctum;2023-01-03;Mirror of Kalandra;Chaos Orb;58626.86336;High
Sanctum;2023-01-04;Mirror of Kalandra;Chaos Orb;57666.51651;High
Sanctum;2023-01-05;Mirror of Kalandra;Chaos Orb;59613.61778;High
Sanctum;2023-01-06;Mirror of Kalandra;Chaos Orb;59752.32239;High
Sanctum;2023-01-07;Mirror of Kalandra;Chaos Orb;58273.13942;High
Sanctum;2023-01-08;Mirror of Kalandra;Chaos Orb;58054.92778;High
Sanctum;2023-01-09;Mirror of Kalandra;Chaos Orb;58554.99106;High
Sanctum;2023-01-10;Mirror of Kalandra;Chaos Orb;59552.12167;High
Sanctum;2023-01-11;Mirror of Kalandra;Chaos Orb;62271.93498;High
Sanctum;2023-01-12;Mirror of Kalandra;Chaos Orb;65856.73366;High
Sanctum;2023-01-13;Mirror of Kalandra;Chaos Orb;70912.95876;High
Sanctum;2023-01-14;Mirror of Kalandra;Chaos Orb;69361.89158;High
Sanctum;2023-01-15;Mirror of Kalandra;Chaos Orb;68684.64212;High
Sanctum;2023-01-16;Mirror of Kalandra;Chaos Orb;69161.45921;High
Sanctum;2023-01-17;Mirror of Kalandra;Chaos Orb;71079.22129;High
Sanctum;2023-01-18;Mirror of Kalandra;Chaos Orb;72103.04258;High
Sanctum;2023-01-19;Mirror of Kalandra;Chaos Orb;75224.43182;High
Sanctum;2023-01-20;Mirror of Kalandra;Chaos Orb;77174.79562;High
Sanctum;2023-01-21;Mirror of Kalandra;Chaos Orb;77272.6087;High
Sanctum;2023-01-22;Mirror of Kalandra;Chaos Orb;78013.53188;High
Sanctum;2023-01-23;Mirror of Kalandra;Chaos Orb;76938.54475;High
Sanctum;2023-01-24;Mirror of Kalandra;Chaos Orb;77924.50273;High
Sanctum;2023-01-25;Mirror of Kalandra;Chaos Orb;80778.18218;High
Sanctum;2023-01-26;Mirror of Kalandra;Chaos Orb;81263.95737;High
Sanctum;2023-01-27;Mirror of Kalandra;Chaos Orb;82512.60504;High
Sanctum;2023-01-28;Mirror of Kalandra;Chaos Orb;85111.75912;High
Sanctum;2023-01-29;Mirror of Kalandra;Chaos Orb;92142.15386;High
Sanctum;2023-01-30;Mirror of Kalandra;Chaos Orb;98656.91041;High
Sanctum;2023-01-31;Mirror of Kalandra;Chaos Orb;109250.65416;High
Sanctum;2023-02-01;Mirror of Kalandra;Chaos Orb;104636.82328;High
Sanctum;2023-02-02;Mirror of Kalandra;Chaos Orb;100064.23539;High
Sanctum;2023-02-03;Mirror of Kalandra;Chaos Orb;98050.61404;High
Sanctum;2023-02-04;Mirror of Kalandra;Chaos Orb;96325.82457;High
Sanctum;2023-02-05;Mirror of Kalandra;Chaos Orb;93177.85805;High
Sanctum;2023-02-06;Mirror of Kalandra;Chaos Orb;91554.28873;High
Sanctum;2023-02-07;Mirror of Kalandra;Chaos Orb;90336.03796;High
Sanctum;2023-02-08;Mirror of Kalandra;Chaos Orb;92345;High
Sanctum;2023-02-09;Mirror of Kalandra;Chaos Orb;94355.34771;High
Sanctum;2023-02-10;Mirror of Kalandra;Chaos Orb;98324.57231;High
Sanctum;2023-02-11;Mirror of Kalandra;Chaos Orb;98721.85143;High
Sanctum;2023-02-12;Mirror of Kalandra;Chaos Orb;99151;High
Sanctum;2023-02-13;Mirror of Kalandra;Chaos Orb;101781;High
Sanctum;2023-02-14;Mirror of Kalandra;Chaos Orb;105200;High
Sanctum;2023-02-15;Mirror of Kalandra;Chaos Orb;105460.43636;High
Sanctum;2023-02-16;Mirror of Kalandra;Chaos Orb;105072;High
Sanctum;2023-02-17;Mirror of Kalandra;Chaos Orb;106000;High
Sanctum;2023-02-18;Mirror of Kalandra;Chaos Orb;106795;High
Sanctum;2023-02-19;Mirror of Kalandra;Chaos Orb;106530;High
Sanctum;2023-02-20;Mirror of Kalandra;Chaos Orb;107855;High
Sanctum;2023-02-21;Mirror of Kalandra;Chaos Orb;108650;High
Sanctum;2023-02-22;Mirror of Kalandra;Chaos Orb;110785.44;High
Sanctum;2023-02-23;Mirror of Kalandra;Chaos Orb;114165;High
Sanctum;2023-02-24;Mirror of Kalandra;Chaos Orb;118492.3;High
Sanctum;2023-02-25;Mirror of Kalandra;Chaos Orb;120140.28;High
Sanctum;2023-02-26;Mirror of Kalandra;Chaos Orb;122634;High
Sanctum;2023-02-27;Mirror of Kalandra;Chaos Orb;127109;High
Sanctum;2023-02-28;Mirror of Kalandra;Chaos Orb;128066.3;High
Sanctum;2023-03-01;Mirror of Kalandra;Chaos Orb;129036.8;High
Sanctum;2023-03-02;Mirror of Kalandra;Chaos Orb;128991.9;High
Sanctum;2023-03-03;Mirror of Kalandra;Chaos Orb;129437.6;High
Sanctum;2023-03-04;Mirror of Kalandra;Chaos Orb;130900;High
Sanctum;2023-03-05;Mirror of Kalandra;Chaos Orb;131285;High
Sanctum;2023-03-06;Mirror of Kalandra;Chaos Orb;132000;High
Sanctum;2023-03-07;Mirror of Kalandra;Chaos Orb;131739.2;High
Sanctum;2023-03-08;Mirror of Kalandra;Chaos Orb;134260;High
Sanctum;2023-03-09;Mirror of Kalandra;Chaos Orb;135465.6;High
Sanctum;2023-03-10;Mirror of Kalandra;Chaos Orb;136987.75;High
Sanctum;2023-03-11;Mirror of Kalandra;Chaos Orb;142725;High
Sanctum;2023-03-12;Mirror of Kalandra;Chaos Orb;143000;High
Sanctum;2023-03-13;Mirror of Kalandra;Chaos Orb;144320;High
Sanctum;2023-03-14;Mirror of Kalandra;Chaos Orb;145750;High
Sanctum;2023-03-15;Mirror of Kalandra;Chaos Orb;145750;High
Sanctum;2023-03-16;Mirror of Kalandra;Chaos Orb;147125;High
Sanctum;2023-03-17;Mirror of Kalandra;Chaos Orb;147125;High
Sanctum;2023-03-18;Mirror of Kalandra;Chaos Orb;152015.2;High
Sanctum;2023-03-19;Mirror of Kalandra;Chaos Orb;152892;High
Sanctum;2023-03-20;Mirror of Kalandra;Chaos Orb;151050.48;High
Sanctum;2023-03-21;Mirror of Kalandra;Chaos Orb;148500;High
Sanctum;2023-03-22;Mirror of Kalandra;Chaos Orb;148284;High
Sanctum;2023-03-23;Mirror of Kalandra;Chaos Orb;148422.72;High
Sanctum;2023-03-24;Mirror of Kalandra;Chaos Orb;149080.8;High
Sanctum;2023-03-25;Mirror of Kalandra;Chaos Orb;146900;High
Sanctum;2023-03-26;Mirror of Kalandra;Chaos Orb;144431.433;High
Sanctum;2023-03-27;Mirror of Kalandra;Chaos Orb;141750;High
Sanctum;2023-03-28;Mirror of Kalandra;Chaos Orb;141360;High
Sanctum;2023-03-29;Mirror of Kalandra;Chaos Orb;139067.82;High
Sanctum;2023-03-30;Mirror of Kalandra;Chaos Orb;138915;High
Sanctum;2023-03-31;Mirror of Kalandra;Chaos Orb;138425;High
Sanctum;2023-04-01;Mirror of Kalandra;Chaos Orb;138055.2;High
Sanctum;2023-04-02;Mirror of Kalandra;Chaos Orb;138185.7;High
Sanctum;2023-04-03;Mirror of Kalandra;Chaos Orb;137781;High
Sanctum;2023-04-04;Mirror of Kalandra;Chaos Orb;136800;High
Sanctum;2022-12-10;Elevated Sextant;Chaos Orb;10.43421;High
Sanctum;2022-12-11;Elevated Sextant;Chaos Orb;11;High
Sanctum;2022-12-12;Elevated Sextant;Chaos Orb;14.7;High
Sanctum;2022-12-13;Elevated Sextant;Chaos Orb;17;High
Sanctum;2022-12-14;Elevated Sextant;Chaos Orb;21.93403;High
Sanctum;2022-12-15;Elevated Sextant;Chaos Orb;28.24103;High
Sanctum;2022-12-16;Elevated Sextant;Chaos Orb;33.34858;High
Sanctum;2022-12-17;Elevated Sextant;Chaos Orb;38.76655;High
Sanctum;2022-12-18;Elevated Sextant;Chaos Orb;35;High
