League;Date;Get;Pay;Value;Confidence
Sentinel;2022-07-14;Dedication to the Goddess;Chaos Orb;7;High
Sentinel;2022-07-15;Dedication to the Goddess;Chaos Orb;7;High
Sentinel;2022-07-16;Dedication to the Goddess;Chaos Orb;6.90941;High
Sentinel;2022-07-17;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-07-18;Dedication to the Goddess;Chaos Orb;7;High
Sentinel;2022-07-19;Dedication to the Goddess;Chaos Orb;6.60529;High
Sentinel;2022-07-20;Dedication to the Goddess;Chaos Orb;7;High
Sentinel;2022-07-21;Dedication to the Goddess;Chaos Orb;6.01396;High
Sentinel;2022-07-22;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-07-23;Dedication to the Goddess;Chaos Orb;5.66667;High
Sentinel;2022-07-24;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-25;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-26;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-27;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-28;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-29;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-07-30;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-07-31;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-01;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-02;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-08-03;Dedication to the Goddess;Chaos Orb;7.06818;High
Sentinel;2022-08-04;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-08-05;Dedication to the Goddess;Chaos Orb;6.73606;High
Sentinel;2022-08-06;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-08-07;Dedication to the Goddess;Chaos Orb;6;High
Sentinel;2022-08-08;Dedication to the Goddess;Chaos Orb;5.24524;High
Sentinel;2022-08-09;Dedication to the Goddess;Chaos Orb;4.42889;High
Sentinel;2022-08-10;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-11;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-12;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-13;Dedication to the Goddess;Chaos Orb;4.82935;High
Sentinel;2022-08-14;Dedication to the Goddess;Chaos Orb;5;High
Sentinel;2022-08-15;Dedication to the Goddess;Chaos Orb;5.9838;High
Sentinel;2022-08-16;Dedication to the Goddess;Chaos Orb;5.71472;High
Sentinel;2022-05-14;Mortal Ignorance;Chaos Orb;3;High
Sentinel;2022-05-15;Mortal Ignorance;Chaos Orb;3;High
Sentinel;2022-05-16;Mortal Ignorance;Chaos Orb;12;High
Sentinel;2022-05-17;Mortal Ignorance;Chaos Orb;8.36388;High
Sentinel;2022-05-18;Mortal Ignorance;Chaos Orb;8.46657;High
Sentinel;2022-05-19;Mortal Ignorance;Chaos Orb;14;High
Sentinel;2022-05-20;Mortal Ignorance;Chaos Orb;10.44013;High
Sentinel;2022-05-21;Mortal Ignorance;Chaos Orb;9.92992;High
Sentinel;2022-05-22;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-05-23;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-05-24;Mortal Ignorance;Chaos Orb;11.55881;High
Sentinel;2022-05-25;Mortal Ignorance;Chaos Orb;13.90296;High
Sentinel;2022-05-26;Mortal Ignorance;Chaos Orb;12.35065;High
Sentinel;2022-05-27;Mortal Ignorance;Chaos Orb;15;High
Sentinel;2022-05-28;Mortal Ignorance;Chaos Orb;15;High
Sentinel;2022-05-29;Mortal Ignorance;Chaos Orb;15;High
Sentinel;2022-05-30;Mortal Ignorance;Chaos Orb;15;High
Sentinel;2022-05-31;Mortal Ignorance;Chaos Orb;12;High
Sentinel;2022-06-01;Mortal Ignorance;Chaos Orb;11.98227;High
Sentinel;2022-06-02;Mortal Ignorance;Chaos Orb;10.80792;High
Sentinel;2022-06-03;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-04;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-05;Mortal Ignorance;Chaos Orb;10.95001;High
Sentinel;2022-06-06;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-07;Mortal Ignorance;Chaos Orb;9.94791;High
Sentinel;2022-06-08;Mortal Ignorance;Chaos Orb;9.62611;High
Sentinel;2022-06-09;Mortal Ignorance;Chaos Orb;9.67225;High
Sentinel;2022-06-10;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-11;Mortal Ignorance;Chaos Orb;9.98824;High
Sentinel;2022-06-12;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-13;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-14;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-15;Mortal Ignorance;Chaos Orb;12;High
Sentinel;2022-06-16;Mortal Ignorance;Chaos Orb;9.97334;High
Sentinel;2022-06-17;Mortal Ignorance;Chaos Orb;9.06128;High
Sentinel;2022-06-18;Mortal Ignorance;Chaos Orb;9.92273;High
Sentinel;2022-06-19;Mortal Ignorance;Chaos Orb;9.65406;High
Sentinel;2022-06-20;Mortal Ignorance;Chaos Orb;9;High
Sentinel;2022-06-21;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-22;Mortal Ignorance;Chaos Orb;9.9089;High
Sentinel;2022-06-23;Mortal Ignorance;Chaos Orb;10;High
Sentinel;2022-06-24;Mortal Ignorance;Chaos Orb;9.985;High
Sentinel;2022-06-25;Mortal Ignorance;Chaos Orb;9.97698;High
Sentinel;2022-06-26;Mortal Ignorance;Chaos Orb;9.82502;High
Sentinel;2022-06-27;Mortal Ignorance;Chaos Orb;8.95599;High
Sentinel;2022-06-28;Mortal Ignorance;Chaos Orb;9;High
Sentinel;2022-06-29;Mortal Ignorance;Chaos Orb;8.8095;High
Sentinel;2022-06-30;Mortal Ignorance;Chaos Orb;9.05556;High
Sentinel;2022-07-01;Mortal Ignorance;Chaos Orb;8.70284;High
Sentinel;2022-07-02;Mortal Ignorance;Chaos Orb;7.83836;High
Sentinel;2022-07-03;Mortal Ignorance;Chaos Orb;7.62575;High
Sentinel;2022-07-04;Mortal Ignorance;Chaos Orb;7.68746;High
Sentinel;2022-07-05;Mortal Ignorance;Chaos Orb;7.825;High
Sentinel;2022-07-06;Mortal Ignorance;Chaos Orb;8.60956;High
Sentinel;2022-07-07;Mortal Ignorance;Chaos Orb;8.74182;High
Sentinel;2022-07-08;Mortal Ignorance;Chaos Orb;8.89072;High
Sentinel;2022-07-09;Mortal Ignorance;Chaos Orb;8.66667;High
Sentinel;2022-07-10;Mortal Ignorance;Chaos Orb;9.53571;High
Sentinel;2022-07-11;Mortal Ignorance;Chaos Orb;8.70573;High
Sentinel;2022-07-12;Mortal Ignorance;Chaos Orb;9.22566;High
Sentinel;2022-07-13;Mortal Ignorance;Chaos Orb;9.07143;High
Sentinel;2022-07-14;Mortal Ignorance;Chaos Orb;8.62609;High
Sentinel;2022-07-15;Mortal Ignorance;Chaos Orb;7.81578;High
Sentinel;2022-07-16;Mortal Ignorance;Chaos Orb;8;High
Sentinel;2022-07-17;Mortal Ignorance;Chaos Orb;8;High
Sentinel;2022-07-18;Mortal Ignorance;Chaos Orb;7.7422;High
Sentinel;2022-07-19;Mortal Ignorance;Chaos Orb;9;High
Sentinel;2022-07-20;Mortal Ignorance;Chaos Orb;7.78947;High
Sentinel;2022-07-21;Mortal Ignorance;Chaos Orb;8.9079;High
Sentinel;2022-07-22;Mortal Ignorance;Chaos Orb;7.88911;High
Sentinel;2022-07-23;Mortal Ignorance;Chaos Orb;9;High
Sentinel;2022-07-24;Mortal Ignorance;Chaos Orb;9;High
Sentinel;2022-07-25;Mortal Ignorance;Chaos Orb;7.78632;High
Sentinel;2022-07-26;Mortal Ignorance;Chaos Orb;8.76445;High
Sentinel;2022-07-27;Mortal Ignorance;Chaos Orb;6.18172;High
Sentinel;2022-07-28;Mortal Ignorance;Chaos Orb;5.9375;High
Sentinel;2022-07-29;Mortal Ignorance;Chaos Orb;5.8449;High
Sentinel;2022-07-30;Mortal Ignorance;Chaos Orb;4.23712;High
Sentinel;2022-07-31;Mortal Ignorance;Chaos Orb;4.75081;High
Sentinel;2022-08-01;Mortal Ignorance;Chaos Orb;5.71797;High
Sentinel;2022-08-02;Mortal Ignorance;Chaos Orb;3.69072;High
Sentinel;2022-08-03;Mortal Ignorance;Chaos Orb;5.01961;High
Sentinel;2022-08-04;Mortal Ignorance;Chaos Orb;3.36842;High
Sentinel;2022-08-05;Mortal Ignorance;Chaos Orb;4.16667;High
Sentinel;2022-08-06;Mortal Ignorance;Chaos Orb;6;High
Sentinel;2022-08-07;Mortal Ignorance;Chaos Orb;6;High
Sentinel;2022-08-08;Mortal Ignorance;Chaos Orb;6.93796;High
Sentinel;2022-08-09;Mortal Ignorance;Chaos Orb;6.44174;High
Sentinel;2022-08-10;Mortal Ignorance;Chaos Orb;5.08333;High
Sentinel;2022-08-11;Mortal Ignorance;Chaos Orb;5;High
Sentinel;2022-08-12;Mortal Ignorance;Chaos Orb;5.8125;High
Sentinel;2022-08-13;Mortal Ignorance;Chaos Orb;4.86667;High
Sentinel;2022-08-14;Mortal Ignorance;Chaos Orb;3.8;High
Sentinel;2022-08-15;Mortal Ignorance;Chaos Orb;5;High
Sentinel;2022-08-16;Mortal Ignorance;Chaos Orb;8.29824;High
Sentinel;2022-05-14;Chaos Orb;Sacred Orb;0.5;Low
Sentinel;2022-05-15;Chaos Orb;Sacred Orb;0.33333;Low
Sentinel;2022-05-16;Chaos Orb;Sacred Orb;0.14127;Medium
Sentinel;2022-05-17;Chaos Orb;Sacred Orb;0.13768;Medium
Sentinel;2022-05-18;Chaos Orb;Sacred Orb;0.10154;High
Sentinel;2022-05-19;Chaos Orb;Sacred Orb;0.09785;High
Sentinel;2022-05-20;Chaos Orb;Sacred Orb;0.05421;High
Sentinel;2022-05-21;Chaos Orb;Sacred Orb;0.04713;High
Sentinel;2022-05-22;Chaos Orb;Sacred Orb;0.04824;High
Sentinel;2022-05-23;Chaos Orb;Sacred Orb;0.04179;High
Sentinel;2022-05-24;Chaos Orb;Sacred Orb;0.03448;High
Sentinel;2022-05-25;Chaos Orb;Sacred Orb;0.03372;High
Sentinel;2022-05-26;Chaos Orb;Sacred Orb;0.03196;High
Sentinel;2022-05-27;Chaos Orb;Sacred Orb;0.03141;High
Sentinel;2022-05-28;Chaos Orb;Sacred Orb;0.03041;High
Sentinel;2022-05-29;Chaos Orb;Sacred Orb;0.02778;High
Sentinel;2022-05-30;Chaos Orb;Sacred Orb;0.02784;High
Sentinel;2022-05-31;Chaos Orb;Sacred Orb;0.02965;High
Sentinel;2022-06-01;Chaos Orb;Sacred Orb;0.02743;High
Sentinel;2022-06-02;Chaos Orb;Sacred Orb;0.02337;High
Sentinel;2022-06-03;Chaos Orb;Sacred Orb;0.02399;High
Sentinel;2022-06-04;Chaos Orb;Sacred Orb;0.0228;High
Sentinel;2022-06-05;Chaos Orb;Sacred Orb;0.02338;High
Sentinel;2022-06-06;Chaos Orb;Sacred Orb;0.02474;High
Sentinel;2022-06-07;Chaos Orb;Sacred Orb;0.025;High
Sentinel;2022-06-08;Chaos Orb;Sacred Orb;0.02412;High
Sentinel;2022-06-09;Chaos Orb;Sacred Orb;0.0199;High
Sentinel;2022-06-10;Chaos Orb;Sacred Orb;0.01834;High
Sentinel;2022-06-11;Chaos Orb;Sacred Orb;0.01818;High
Sentinel;2022-06-12;Chaos Orb;Sacred Orb;0.01818;High
Sentinel;2022-06-13;Chaos Orb;Sacred Orb;0.01818;High
Sentinel;2022-06-14;Chaos Orb;Sacred Orb;0.0181;High
Sentinel;2022-06-15;Chaos Orb;Sacred Orb;0.01796;High
Sentinel;2022-06-16;Chaos Orb;Sacred Orb;0.01786;High
Sentinel;2022-06-17;Chaos Orb;Sacred Orb;0.01786;High
Sentinel;2022-06-18;Chaos Orb;Sacred Orb;0.0174;High
Sentinel;2022-06-19;Chaos Orb;Sacred Orb;0.01716;High
Sentinel;2022-06-20;Chaos Orb;Sacred Orb;0.01667;High
Sentinel;2022-06-21;Chaos Orb;Sacred Orb;0.0162;High
Sentinel;2022-06-22;Chaos Orb;Sacred Orb;0.01587;High
Sentinel;2022-06-23;Chaos Orb;Sacred Orb;0.01563;High
Sentinel;2022-06-24;Chaos Orb;Sacred Orb;0.01556;High
Sentinel;2022-06-25;Chaos Orb;Sacred Orb;0.0152;High
Sentinel;2022-06-26;Chaos Orb;Sacred Orb;0.01413;High
Sentinel;2022-06-27;Chaos Orb;Sacred Orb;0.01389;High
Sentinel;2022-06-28;Chaos Orb;Sacred Orb;0.01407;High
Sentinel;2022-06-29;Chaos Orb;Sacred Orb;0.01423;High
Sentinel;2022-06-30;Chaos Orb;Sacred Orb;0.01418;High
Sentinel;2022-07-01;Chaos Orb;Sacred Orb;0.01429;High
Sentinel;2022-07-02;Chaos Orb;Sacred Orb;0.01405;High
Sentinel;2022-07-03;Chaos Orb;Sacred Orb;0.01398;High
Sentinel;2022-07-04;Chaos Orb;Sacred Orb;0.01333;High
Sentinel;2022-07-05;Chaos Orb;Sacred Orb;0.0125;High
Sentinel;2022-07-06;Chaos Orb;Sacred Orb;0.01232;High
Sentinel;2022-07-07;Chaos Orb;Sacred Orb;0.0121;High
Sentinel;2022-07-08;Chaos Orb;Sacred Orb;0.01208;High
Sentinel;2022-07-09;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-10;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-11;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-12;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-13;Chaos Orb;Sacred Orb;0.01239;High
Sentinel;2022-07-14;Chaos Orb;Sacred Orb;0.0125;High
Sentinel;2022-07-15;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-16;Chaos Orb;Sacred Orb;0.01181;High
Sentinel;2022-07-17;Chaos Orb;Sacred Orb;0.01192;High
Sentinel;2022-07-18;Chaos Orb;Sacred Orb;0.01217;High
Sentinel;2022-07-19;Chaos Orb;Sacred Orb;0.01183;High
Sentinel;2022-07-20;Chaos Orb;Sacred Orb;0.01176;High
Sentinel;2022-07-21;Chaos Orb;Sacred Orb;0.01224;High
Sentinel;2022-07-22;Chaos Orb;Sacred Orb;0.01218;High
Sentinel;2022-07-23;Chaos Orb;Sacred Orb;0.0117;High
Sentinel;2022-07-24;Chaos Orb;Sacred Orb;0.01163;High
Sentinel;2022-07-25;Chaos Orb;Sacred Orb;0.01133;High
Sentinel;2022-07-26;Chaos Orb;Sacred Orb;0.01126;High
Sentinel;2022-07-27;Chaos Orb;Sacred Orb;0.01127;High
Sentinel;2022-07-28;Chaos Orb;Sacred Orb;0.01125;High
Sentinel;2022-07-29;Chaos Orb;Sacred Orb;0.01111;High
Sentinel;2022-07-30;Chaos Orb;Sacred Orb;0.01111;High
Sentinel;2022-07-31;Chaos Orb;Sacred Orb;0.01111;Medium
Sentinel;2022-08-01;Chaos Orb;Sacred Orb;0.01111;Medium
Sentinel;2022-08-02;Chaos Orb;Sacred Orb;0.01111;Medium
Sentinel;2022-08-03;Chaos Orb;Sacred Orb;0.01111;Medium
Sentinel;2022-08-04;Chaos Orb;Sacred Orb;0.01115;Medium
Sentinel;2022-08-05;Chaos Orb;Sacred Orb;0.01163;Medium
Sentinel;2022-08-06;Chaos Orb;Sacred Orb;0.01166;High
Sentinel;2022-08-07;Chaos Orb;Sacred Orb;0.01247;High
Sentinel;2022-08-08;Chaos Orb;Sacred Orb;0.01315;High
Sentinel;2022-08-09;Chaos Orb;Sacred Orb;0.01258;High
Sentinel;2022-08-10;Chaos Orb;Sacred Orb;0.01279;High
Sentinel;2022-08-11;Chaos Orb;Sacred Orb;0.01336;High
Sentinel;2022-08-12;Chaos Orb;Sacred Orb;0.01429;High
Sentinel;2022-08-13;Chaos Orb;Sacred Orb;0.01412;Medium
Sentinel;2022-08-14;Chaos Orb;Sacred Orb;0.01139;High
Sentinel;2022-08-15;Chaos Orb;Sacred Orb;0.01239;High
Sentinel;2022-08-16;Chaos Orb;Sacred Orb;0.01192;High
Sentinel;2022-05-14;Awakened Sextant;Chaos Orb;1.98391;High
Sentinel;2022-05-15;Awakened Sextant;Chaos Orb;1.5;High
Sentinel;2022-05-16;Awakened Sextant;Chaos Orb;1.46786;High
Sentinel;2022-05-17;Awakened Sextant;Chaos Orb;1.50928;High
Sentinel;2022-05-18;Awakened Sextant;Chaos Orb;1.48436;High
Sentinel;2022-05-19;Awakened Sextant;Chaos Orb;1.47502;High
Sentinel;2022-05-20;Awakened Sextant;Chaos Orb;1.44707;High
Sentinel;2022-05-21;Awakened Sextant;Chaos Orb;1.47019;High
Sentinel;2022-05-22;Awakened Sextant;Chaos Orb;1.47265;High
Sentinel;2022-05-23;Awakened Sextant;Chaos Orb;1.43335;High
Sentinel;2022-05-24;Awakened Sextant;Chaos Orb;1.48158;High
Sentinel;2022-05-25;Awakened Sextant;Chaos Orb;1.5;High
Sentinel;2022-05-26;Awakened Sextant;Chaos Orb;1.5;High
Sentinel;2022-05-27;Awakened Sextant;Chaos Orb;1.50112;High
Sentinel;2022-05-28;Awakened Sextant;Chaos Orb;1.5;High
Sentinel;2022-05-29;Awakened Sextant;Chaos Orb;1.78636;High
Sentinel;2022-05-30;Awakened Sextant;Chaos Orb;1.73532;High
Sentinel;2022-05-31;Awakened Sextant;Chaos Orb;1.78891;High
Sentinel;2022-06-01;Awakened Sextant;Chaos Orb;1.83195;High
Sentinel;2022-06-02;Awakened Sextant;Chaos Orb;1.88454;High
Sentinel;2022-06-03;Awakened Sextant;Chaos Orb;1.93642;High
Sentinel;2022-06-04;Awakened Sextant;Chaos Orb;2.07697;High
Sentinel;2022-06-05;Awakened Sextant;Chaos Orb;2.43232;High
Sentinel;2022-06-06;Awakened Sextant;Chaos Orb;2.49886;High
Sentinel;2022-06-07;Awakened Sextant;Chaos Orb;2.63231;High
Sentinel;2022-06-08;Awakened Sextant;Chaos Orb;2.72638;High
Sentinel;2022-06-09;Awakened Sextant;Chaos Orb;2.85567;High
Sentinel;2022-06-10;Awakened Sextant;Chaos Orb;2.83126;High
Sentinel;2022-06-11;Awakened Sextant;Chaos Orb;2.81717;High
Sentinel;2022-06-12;Awakened Sextant;Chaos Orb;2.89112;High
Sentinel;2022-06-13;Awakened Sextant;Chaos Orb;2.8947;High
Sentinel;2022-06-14;Awakened Sextant;Chaos Orb;2.85939;High
Sentinel;2022-06-15;Awakened Sextant;Chaos Orb;2.8424;High
Sentinel;2022-06-16;Awakened Sextant;Chaos Orb;2.80309;High
Sentinel;2022-06-17;Awakened Sextant;Chaos Orb;2.83068;High
Sentinel;2022-06-18;Awakened Sextant;Chaos Orb;2.81398;High
Sentinel;2022-06-19;Awakened Sextant;Chaos Orb;2.79231;High
Sentinel;2022-06-20;Awakened Sextant;Chaos Orb;2.7684;High
Sentinel;2022-06-21;Awakened Sextant;Chaos Orb;2.7684;High
Sentinel;2022-06-22;Awakened Sextant;Chaos Orb;2.7677;High
Sentinel;2022-06-23;Awakened Sextant;Chaos Orb;2.75392;High
Sentinel;2022-06-24;Awakened Sextant;Chaos Orb;2.76212;High
Sentinel;2022-06-25;Awakened Sextant;Chaos Orb;2.7684;High
Sentinel;2022-06-26;Awakened Sextant;Chaos Orb;2.76686;High
Sentinel;2022-06-27;Awakened Sextant;Chaos Orb;2.76498;High
Sentinel;2022-06-28;Awakened Sextant;Chaos Orb;2.75302;High
Sentinel;2022-06-29;Awakened Sextant;Chaos Orb;2.74309;High
Sentinel;2022-06-30;Awakened Sextant;Chaos Orb;2.73417;High
Sentinel;2022-07-01;Awakened Sextant;Chaos Orb;2.7422;High
Sentinel;2022-07-02;Awakened Sextant;Chaos Orb;2.727;High
Sentinel;2022-07-03;Awakened Sextant;Chaos Orb;2.72196;High
Sentinel;2022-07-04;Awakened Sextant;Chaos Orb;2.67944;High
Sentinel;2022-07-05;Awakened Sextant;Chaos Orb;2.5722;High
Sentinel;2022-07-06;Awakened Sextant;Chaos Orb;2.5675;High
Sentinel;2022-07-07;Awakened Sextant;Chaos Orb;2.55165;High
Sentinel;2022-07-08;Awakened Sextant;Chaos Orb;2.50016;High
Sentinel;2022-07-09;Awakened Sextant;Chaos Orb;2.47839;High
Sentinel;2022-07-10;Awakened Sextant;Chaos Orb;2.45232;High
Sentinel;2022-07-11;Awakened Sextant;Chaos Orb;2.39458;High
Sentinel;2022-07-12;Awakened Sextant;Chaos Orb;2.365;High
Sentinel;2022-07-13;Awakened Sextant;Chaos Orb;2.33521;High
Sentinel;2022-07-14;Awakened Sextant;Chaos Orb;2.32797;High
Sentinel;2022-07-15;Awakened Sextant;Chaos Orb;2.31853;High
Sentinel;2022-07-16;Awakened Sextant;Chaos Orb;2.29364;High
Sentinel;2022-07-17;Awakened Sextant;Chaos Orb;2.29245;High
Sentinel;2022-07-18;Awakened Sextant;Chaos Orb;2.1838;High
Sentinel;2022-07-19;Awakened Sextant;Chaos Orb;2.09126;High
Sentinel;2022-07-20;Awakened Sextant;Chaos Orb;2.03291;High
Sentinel;2022-07-21;Awakened Sextant;Chaos Orb;1.97512;High
Sentinel;2022-07-22;Awakened Sextant;Chaos Orb;1.90387;High
Sentinel;2022-07-23;Awakened Sextant;Chaos Orb;1.85801;High
Sentinel;2022-07-24;Awakened Sextant;Chaos Orb;1.69346;High
Sentinel;2022-07-25;Awakened Sextant;Chaos Orb;1.64628;High
Sentinel;2022-07-26;Awakened Sextant;Chaos Orb;1.63494;High
Sentinel;2022-07-27;Awakened Sextant;Chaos Orb;1.68435;High
Sentinel;2022-07-28;Awakened Sextant;Chaos Orb;1.70729;High
Sentinel;2022-07-29;Awakened Sextant;Chaos Orb;1.76238;High
Sentinel;2022-07-30;Awakened Sextant;Chaos Orb;1.68773;High
Sentinel;2022-07-31;Awakened Sextant;Chaos Orb;1.6889;High
Sentinel;2022-08-01;Awakened Sextant;Chaos Orb;1.63347;High
Sentinel;2022-08-02;Awakened Sextant;Chaos Orb;1.72133;High
Sentinel;2022-08-03;Awakened Sextant;Chaos Orb;1.7046;High
Sentinel;2022-08-04;Awakened Sextant;Chaos Orb;1.74762;High
Sentinel;2022-08-05;Awakened Sextant;Chaos Orb;1.74179;High
Sentinel;2022-08-06;Awakened Sextant;Chaos Orb;1.76417;High
Sentinel;2022-08-07;Awakened Sextant;Chaos Orb;1.77231;High
Sentinel;2022-08-08;Awakened Sextant;Chaos Orb;1.79087;High
Sentinel;2022-08-09;Awakened Sextant;Chaos Orb;1.79945;High
Sentinel;2022-08-10;Awakened Sextant;Chaos Orb;1.83003;High
Sentinel;2022-08-11;Awakened Sextant;Chaos Orb;1.84658;High
Sentinel;2022-08-12;Awakened Sextant;Chaos Orb;1.1964;High
Sentinel;2022-08-13;Awakened Sextant;Chaos Orb;1.03159;High
Sentinel;2022-08-14;Awakened Sextant;Chaos Orb;0.88553;High
Sentinel;2022-08-15;Awakened Sextant;Chaos Orb;0.8574;High
Sentinel;2022-08-16;Awakened Sextant;Chaos Orb;0.79879;High
Sentinel;2022-05-14;Chaos Orb;Armourer's Scrap;53.3;Low
Sentinel;2022-05-15;Chaos Orb;Armourer's Scrap;60;Medium
Sentinel;2022-05-16;Chaos Orb;Armourer's Scrap;46.795;Medium
Sentinel;2022-05-17;Chaos Orb;Armourer's Scrap;62.84375;High
Sentinel;2022-05-18;Chaos Orb;Armourer's Scrap;60;High
Sentinel;2022-05-19;Chaos Orb;Armourer's Scrap;70.68319;Medium
Sentinel;2022-05-20;Chaos Orb;Armourer's Scrap;78.8;High
Sentinel;2022-05-21;Chaos Orb;Armourer's Scrap;98.77569;High
Sentinel;2022-05-22;Chaos Orb;Armourer's Scrap;90.32;High
Sentinel;2022-05-23;Chaos Orb;Armourer's Scrap;90.21759;High
Sentinel;2022-05-24;Chaos Orb;Armourer's Scrap;97.69444;High
Sentinel;2022-05-25;Chaos Orb;Armourer's Scrap;96.03571;High
Sentinel;2022-05-26;Chaos Orb;Armourer's Scrap;100;High
Sentinel;2022-05-27;Chaos Orb;Armourer's Scrap;108;High
Sentinel;2022-05-28;Chaos Orb;Armourer's Scrap;122.9697;High
Sentinel;2022-05-29;Chaos Orb;Armourer's Scrap;134.57387;High
Sentinel;2022-05-30;Chaos Orb;Armourer's Scrap;135.03869;High
Sentinel;2022-05-31;Chaos Orb;Armourer's Scrap;127.875;High
Sentinel;2022-06-01;Chaos Orb;Armourer's Scrap;129.75;High
Sentinel;2022-06-02;Chaos Orb;Armourer's Scrap;123.10714;High
Sentinel;2022-06-03;Chaos Orb;Armourer's Scrap;148.73636;High
Sentinel;2022-06-04;Chaos Orb;Armourer's Scrap;149.59091;High
Sentinel;2022-06-05;Chaos Orb;Armourer's Scrap;88.8;High
Sentinel;2022-06-06;Chaos Orb;Armourer's Scrap;93.81053;High
Sentinel;2022-06-07;Chaos Orb;Armourer's Scrap;95.93333;High
Sentinel;2022-06-08;Chaos Orb;Armourer's Scrap;96.8;High
Sentinel;2022-06-09;Chaos Orb;Armourer's Scrap;97.06109;High
Sentinel;2022-06-10;Chaos Orb;Armourer's Scrap;117.49412;Medium
Sentinel;2022-06-11;Chaos Orb;Armourer's Scrap;132.175;High
Sentinel;2022-06-12;Chaos Orb;Armourer's Scrap;130.02222;Medium
Sentinel;2022-06-13;Chaos Orb;Armourer's Scrap;111.64706;Medium
Sentinel;2022-06-14;Chaos Orb;Armourer's Scrap;126.47059;Medium
Sentinel;2022-06-15;Chaos Orb;Armourer's Scrap;162.55263;Medium
Sentinel;2022-06-16;Chaos Orb;Armourer's Scrap;150.8;Medium
Sentinel;2022-06-17;Chaos Orb;Armourer's Scrap;157.76471;Medium
Sentinel;2022-06-18;Chaos Orb;Armourer's Scrap;178.15789;Medium
Sentinel;2022-06-19;Chaos Orb;Armourer's Scrap;184.52941;Medium
Sentinel;2022-06-20;Chaos Orb;Armourer's Scrap;179.71429;Medium
Sentinel;2022-06-21;Chaos Orb;Armourer's Scrap;179.71429;Medium
Sentinel;2022-06-22;Chaos Orb;Armourer's Scrap;170.07143;Medium
Sentinel;2022-06-23;Chaos Orb;Armourer's Scrap;195.78947;Medium
Sentinel;2022-06-24;Chaos Orb;Armourer's Scrap;195.78947;Medium
Sentinel;2022-06-25;Chaos Orb;Armourer's Scrap;204.73684;Medium
Sentinel;2022-06-26;Chaos Orb;Armourer's Scrap;208.55;Low
Sentinel;2022-06-27;Chaos Orb;Armourer's Scrap;154.5;Medium
Sentinel;2022-06-28;Chaos Orb;Armourer's Scrap;240.52632;Medium
Sentinel;2022-06-29;Chaos Orb;Armourer's Scrap;260.55556;Medium
Sentinel;2022-06-30;Chaos Orb;Armourer's Scrap;200;Medium
Sentinel;2022-07-01;Chaos Orb;Armourer's Scrap;200;Medium
Sentinel;2022-07-02;Chaos Orb;Armourer's Scrap;200;Medium
Sentinel;2022-07-03;Chaos Orb;Armourer's Scrap;200;Medium
Sentinel;2022-07-04;Chaos Orb;Armourer's Scrap;94.50309;Medium
Sentinel;2022-07-05;Chaos Orb;Armourer's Scrap;79.66667;Medium
Sentinel;2022-07-06;Chaos Orb;Armourer's Scrap;79.66667;Medium
Sentinel;2022-07-07;Chaos Orb;Armourer's Scrap;110.60494;Medium
Sentinel;2022-07-08;Chaos Orb;Armourer's Scrap;146.35294;Medium
Sentinel;2022-07-09;Chaos Orb;Armourer's Scrap;93.70588;Medium
Sentinel;2022-07-10;Chaos Orb;Armourer's Scrap;118.20139;Medium
