League;Date;Get;Pay;Value;Confidence
Crucible;2023-05-12;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-05-13;Timeless Vaal Splinter;Chaos Orb;0.16;High
Crucible;2023-05-14;Timeless Vaal Splinter;Chaos Orb;0.15958;High
Crucible;2023-05-15;Timeless Vaal Splinter;Chaos Orb;0.16599;High
Crucible;2023-05-16;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-05-17;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-05-18;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-05-19;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-05-20;Timeless Vaal Splinter;Chaos Orb;0.15988;High
Crucible;2023-05-21;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-22;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-23;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-24;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-25;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-26;Timeless Vaal Splinter;Chaos Orb;0.15338;High
Crucible;2023-05-27;Timeless Vaal Splinter;Chaos Orb;0.15338;High
Crucible;2023-05-28;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-29;Timeless Vaal Splinter;Chaos Orb;0.15338;High
Crucible;2023-05-30;Timeless Vaal Splinter;Chaos Orb;0.15385;High
Crucible;2023-05-31;Timeless Vaal Splinter;Chaos Orb;0.15577;High
Crucible;2023-06-01;Timeless Vaal Splinter;Chaos Orb;0.15577;High
Crucible;2023-06-02;Timeless Vaal Splinter;Chaos Orb;0.15577;High
Crucible;2023-06-03;Timeless Vaal Splinter;Chaos Orb;0.15577;High
Crucible;2023-06-04;Timeless Vaal Splinter;Chaos Orb;0.15152;High
Crucible;2023-06-05;Timeless Vaal Splinter;Chaos Orb;0.15433;High
Crucible;2023-06-06;Timeless Vaal Splinter;Chaos Orb;0.15481;High
Crucible;2023-06-07;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-08;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-09;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-10;Timeless Vaal Splinter;Chaos Orb;0.16263;High
Crucible;2023-06-11;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-12;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-13;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-14;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-15;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-16;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-17;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-18;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-19;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-20;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-21;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-22;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-23;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-24;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-25;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-26;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-27;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-28;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-29;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-06-30;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-01;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-02;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-03;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-04;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-05;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-06;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-07;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-08;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-09;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-10;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-11;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-12;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-13;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-14;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-15;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-16;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-17;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-18;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-19;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-20;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-21;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-22;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-23;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-24;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-25;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-26;Timeless Vaal Splinter;Chaos Orb;0.18129;High
Crucible;2023-07-27;Timeless Vaal Splinter;Chaos Orb;0.17059;High
Crucible;2023-07-28;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-29;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-30;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-07-31;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-01;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-02;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-03;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-04;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-05;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-06;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-07;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-08;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-09;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-10;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-11;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-12;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-13;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-14;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-08-15;Timeless Vaal Splinter;Chaos Orb;0.16667;High
Crucible;2023-04-08;Timeless Templar Splinter;Chaos Orb;1;High
Crucible;2023-04-09;Timeless Templar Splinter;Chaos Orb;1;High
Crucible;2023-04-10;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-11;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-12;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-13;Timeless Templar Splinter;Chaos Orb;0.32828;High
Crucible;2023-04-14;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-15;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-16;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-17;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-18;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-19;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-20;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-21;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-22;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-23;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-24;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-25;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-26;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-27;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-28;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-29;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-04-30;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-01;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-02;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-03;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-04;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-05;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-06;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-07;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-08;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-09;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-10;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-11;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-12;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-13;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-14;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-15;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-16;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-17;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-18;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-19;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-20;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-21;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-22;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-23;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-24;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-25;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-26;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-27;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-28;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-29;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-30;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-05-31;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-01;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-02;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-03;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-04;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-05;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-06;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-07;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-08;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-09;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-10;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-11;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-12;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-13;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-14;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-15;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-16;Timeless Templar Splinter;Chaos Orb;0.33333;High
Crucible;2023-06-17;Timeless Templar Splinter;Chaos Orb;0.33714;High
Crucible;2023-06-18;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-06-19;Timeless Templar Splinter;Chaos Orb;0.49032;High
Crucible;2023-06-20;Timeless Templar Splinter;Chaos Orb;0.43273;High
Crucible;2023-06-21;Timeless Templar Splinter;Chaos Orb;0.39;High
Crucible;2023-06-22;Timeless Templar Splinter;Chaos Orb;0.44444;High
Crucible;2023-06-23;Timeless Templar Splinter;Chaos Orb;0.43434;High
Crucible;2023-06-24;Timeless Templar Splinter;Chaos Orb;0.45155;High
Crucible;2023-06-25;Timeless Templar Splinter;Chaos Orb;0.44444;High
Crucible;2023-06-26;Timeless Templar Splinter;Chaos Orb;0.45355;High
Crucible;2023-06-27;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-06-28;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-06-29;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-06-30;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-01;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-02;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-03;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-04;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-05;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-06;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-07;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-08;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-09;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-10;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-11;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-12;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-13;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-14;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-15;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-16;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-17;Timeless Templar Splinter;Chaos Orb;0.43398;High
Crucible;2023-07-18;Timeless Templar Splinter;Chaos Orb;0.4;High
Crucible;2023-07-19;Timeless Templar Splinter;Chaos Orb;0.43871;High
Crucible;2023-07-20;Timeless Templar Splinter;Chaos Orb;0.43478;High
Crucible;2023-07-21;Timeless Templar Splinter;Chaos Orb;0.46;High
Crucible;2023-07-22;Timeless Templar Splinter;Chaos Orb;0.48;High
Crucible;2023-07-23;Timeless Templar Splinter;Chaos Orb;0.44;High
Crucible;2023-07-24;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-25;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-26;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-27;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-28;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-29;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-30;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-07-31;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-01;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-02;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-03;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-04;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-05;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-06;Timeless Templar Splinter;Chaos Orb;0.492;High
Crucible;2023-08-07;Timeless Templar Splinter;Chaos Orb;0.498;High
Crucible;2023-08-08;Timeless Templar Splinter;Chaos Orb;0.49;High
Crucible;2023-08-09;Timeless Templar Splinter;Chaos Orb;0.49;High
Crucible;2023-08-10;Timeless Templar Splinter;Chaos Orb;0.48567;High
Crucible;2023-08-11;Timeless Templar Splinter;Chaos Orb;0.494;High
Crucible;2023-08-12;Timeless Templar Splinter;Chaos Orb;0.5;High
Crucible;2023-08-13;Timeless Templar Splinter;Chaos Orb;0.498;High
Crucible;2023-08-14;Timeless Templar Splinter;Chaos Orb;0.492;High
Crucible;2023-08-15;Timeless Templar Splinter;Chaos Orb;0.49;High
Crucible;2023-04-08;Tainted Orb of Fusing;Chaos Orb;17;High
Crucible;2023-04-09;Tainted Orb of Fusing;Chaos Orb;35;High
Crucible;2023-04-10;Tainted Orb of Fusing;Chaos Orb;50;High
Crucible;2023-04-11;Tainted Orb of Fusing;Chaos Orb;50;High
Crucible;2023-04-12;Tainted Orb of Fusing;Chaos Orb;48;High
Crucible;2023-04-13;Tainted Orb of Fusing;Chaos Orb;45;High
Crucible;2023-04-14;Tainted Orb of Fusing;Chaos Orb;41;High
Crucible;2023-04-15;Tainted Orb of Fusing;Chaos Orb;40;High
Crucible;2023-04-16;Tainted Orb of Fusing;Chaos Orb;38;High
Crucible;2023-04-17;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-18;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-19;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-20;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-21;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-22;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-23;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-24;Tainted Orb of Fusing;Chaos Orb;37;High
Crucible;2023-04-25;Tainted Orb of Fusing;Chaos Orb;36;High
Crucible;2023-04-26;Tainted Orb of Fusing;Chaos Orb;34;High
Crucible;2023-04-27;Tainted Orb of Fusing;Chaos Orb;32;High
Crucible;2023-04-28;Tainted Orb of Fusing;Chaos Orb;30;High
Crucible;2023-04-29;Tainted Orb of Fusing;Chaos Orb;30;High
Crucible;2023-04-30;Tainted Orb of Fusing;Chaos Orb;30;High
Crucible;2023-05-01;Tainted Orb of Fusing;Chaos Orb;29;High
Crucible;2023-05-02;Tainted Orb of Fusing;Chaos Orb;28;High
Crucible;2023-05-03;Tainted Orb of Fusing;Chaos Orb;28;High
Crucible;2023-05-04;Tainted Orb of Fusing;Chaos Orb;28;High
Crucible;2023-05-05;Tainted Orb of Fusing;Chaos Orb;27.4;High
Crucible;2023-05-06;Tainted Orb of Fusing;Chaos Orb;27;High
Crucible;2023-05-07;Tainted Orb of Fusing;Chaos Orb;27;High
Crucible;2023-05-08;Tainted Orb of Fusing;Chaos Orb;26;High
Crucible;2023-05-09;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-05-10;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-05-11;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-05-12;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-05-13;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-05-14;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-05-15;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-05-16;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-05-17;Tainted Orb of Fusing;Chaos Orb;23.998;High
Crucible;2023-05-18;Tainted Orb of Fusing;Chaos Orb;23.98261;High
Crucible;2023-05-19;Tainted Orb of Fusing;Chaos Orb;23;High
Crucible;2023-05-20;Tainted Orb of Fusing;Chaos Orb;23;High
Crucible;2023-05-21;Tainted Orb of Fusing;Chaos Orb;23;High
Crucible;2023-05-22;Tainted Orb of Fusing;Chaos Orb;21.4;High
Crucible;2023-05-23;Tainted Orb of Fusing;Chaos Orb;21;High
Crucible;2023-05-24;Tainted Orb of Fusing;Chaos Orb;21;High
Crucible;2023-05-25;Tainted Orb of Fusing;Chaos Orb;21;High
Crucible;2023-05-26;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-05-27;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-05-28;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-05-29;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-05-30;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-05-31;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-06-01;Tainted Orb of Fusing;Chaos Orb;22;High
Crucible;2023-06-02;Tainted Orb of Fusing;Chaos Orb;21;High
Crucible;2023-06-03;Tainted Orb of Fusing;Chaos Orb;21;High
Crucible;2023-06-04;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-06-05;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-06-06;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-06-07;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-06-08;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-06-09;Tainted Orb of Fusing;Chaos Orb;18.66592;High
Crucible;2023-06-10;Tainted Orb of Fusing;Chaos Orb;18.66592;High
Crucible;2023-06-11;Tainted Orb of Fusing;Chaos Orb;18.66592;High
Crucible;2023-06-12;Tainted Orb of Fusing;Chaos Orb;18.58259;High
Crucible;2023-06-13;Tainted Orb of Fusing;Chaos Orb;18.56592;High
Crucible;2023-06-14;Tainted Orb of Fusing;Chaos Orb;18.49926;High
Crucible;2023-06-15;Tainted Orb of Fusing;Chaos Orb;18.49926;High
Crucible;2023-06-16;Tainted Orb of Fusing;Chaos Orb;18.49926;High
Crucible;2023-06-17;Tainted Orb of Fusing;Chaos Orb;18.3326;High
Crucible;2023-06-18;Tainted Orb of Fusing;Chaos Orb;18.3326;High
Crucible;2023-06-19;Tainted Orb of Fusing;Chaos Orb;18.3326;High
Crucible;2023-06-20;Tainted Orb of Fusing;Chaos Orb;18.24927;High
Crucible;2023-06-21;Tainted Orb of Fusing;Chaos Orb;18.16594;High
Crucible;2023-06-22;Tainted Orb of Fusing;Chaos Orb;19.65716;High
Crucible;2023-06-23;Tainted Orb of Fusing;Chaos Orb;19.45474;High
Crucible;2023-06-24;Tainted Orb of Fusing;Chaos Orb;19.0911;High
Crucible;2023-06-25;Tainted Orb of Fusing;Chaos Orb;19.0911;High
Crucible;2023-06-26;Tainted Orb of Fusing;Chaos Orb;18.90928;High
Crucible;2023-06-27;Tainted Orb of Fusing;Chaos Orb;18.81837;High
Crucible;2023-06-28;Tainted Orb of Fusing;Chaos Orb;23;High
Crucible;2023-06-29;Tainted Orb of Fusing;Chaos Orb;23;High
Crucible;2023-06-30;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-01;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-02;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-03;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-04;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-05;Tainted Orb of Fusing;Chaos Orb;24;High
Crucible;2023-07-06;Tainted Orb of Fusing;Chaos Orb;21.33312;High
Crucible;2023-07-07;Tainted Orb of Fusing;Chaos Orb;20.99979;High
Crucible;2023-07-08;Tainted Orb of Fusing;Chaos Orb;20.99979;High
Crucible;2023-07-09;Tainted Orb of Fusing;Chaos Orb;20.8;High
Crucible;2023-07-10;Tainted Orb of Fusing;Chaos Orb;20.88868;High
Crucible;2023-07-11;Tainted Orb of Fusing;Chaos Orb;20.88868;High
Crucible;2023-07-12;Tainted Orb of Fusing;Chaos Orb;20.62646;High
Crucible;2023-07-13;Tainted Orb of Fusing;Chaos Orb;20.44428;High
Crucible;2023-07-14;Tainted Orb of Fusing;Chaos Orb;20.36646;High
Crucible;2023-07-15;Tainted Orb of Fusing;Chaos Orb;20.33313;High
Crucible;2023-07-16;Tainted Orb of Fusing;Chaos Orb;21.9;High
Crucible;2023-07-17;Tainted Orb of Fusing;Chaos Orb;20.44424;High
Crucible;2023-07-18;Tainted Orb of Fusing;Chaos Orb;20.55535;High
Crucible;2023-07-19;Tainted Orb of Fusing;Chaos Orb;20.55535;High
Crucible;2023-07-20;Tainted Orb of Fusing;Chaos Orb;20.55535;High
Crucible;2023-07-21;Tainted Orb of Fusing;Chaos Orb;24.42618;High
Crucible;2023-07-22;Tainted Orb of Fusing;Chaos Orb;26.0145;High
Crucible;2023-07-23;Tainted Orb of Fusing;Chaos Orb;26.28624;High
Crucible;2023-07-24;Tainted Orb of Fusing;Chaos Orb;25.8;High
Crucible;2023-07-25;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-07-26;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-07-27;Tainted Orb of Fusing;Chaos Orb;20.96618;High
Crucible;2023-07-28;Tainted Orb of Fusing;Chaos Orb;25;High
Crucible;2023-07-29;Tainted Orb of Fusing;Chaos Orb;20.88868;High
Crucible;2023-07-30;Tainted Orb of Fusing;Chaos Orb;21.1109;High
Crucible;2023-07-31;Tainted Orb of Fusing;Chaos Orb;21.1109;High
Crucible;2023-08-01;Tainted Orb of Fusing;Chaos Orb;20;High
Crucible;2023-08-02;Tainted Orb of Fusing;Chaos Orb;18.22886;High
Crucible;2023-08-03;Tainted Orb of Fusing;Chaos Orb;20.08373;High
Crucible;2023-08-04;Tainted Orb of Fusing;Chaos Orb;21.22201;High
Crucible;2023-08-05;Tainted Orb of Fusing;Chaos Orb;21.22201;High
Crucible;2023-08-06;Tainted Orb of Fusing;Chaos Orb;21.33312;High
Crucible;2023-08-07;Tainted Orb of Fusing;Chaos Orb;21.55534;High
Crucible;2023-08-08;Tainted Orb of Fusing;Chaos Orb;21.55534;High
Crucible;2023-08-09;Tainted Orb of Fusing;Chaos Orb;20.1382;High
Crucible;2023-08-10;Tainted Orb of Fusing;Chaos Orb;20.22096;High
Crucible;2023-08-11;Tainted Orb of Fusing;Chaos Orb;18.94103;High
Crucible;2023-08-12;Tainted Orb of Fusing;Chaos Orb;18.182;High
Crucible;2023-08-13;Tainted Orb of Fusing;Chaos Orb;18.63655;High
Crucible;2023-08-14;Tainted Orb of Fusing;Chaos Orb;17.32931;High
Crucible;2023-08-15;Tainted Orb of Fusing;Chaos Orb;17.49597;High
Crucible;2023-04-08;Tempering Catalyst;Chaos Orb;1;High
Crucible;2023-04-09;Tempering Catalyst;Chaos Orb;1;High
Crucible;2023-04-10;Tempering Catalyst;Chaos Orb;1;High
Crucible;2023-04-11;Tempering Catalyst;Chaos Orb;1;High
