League;Date;Get;Pay;Value;Confidence
Affliction;2024-01-07;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-08;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-09;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-10;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-11;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-12;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-13;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-14;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-15;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-16;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-17;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-18;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-19;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-20;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-21;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-22;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-23;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-24;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-25;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-26;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-27;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-28;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-29;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-30;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-01-31;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-01;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-02;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-03;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-04;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-05;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-06;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-07;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-08;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-09;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-10;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-11;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-12;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-13;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-14;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-15;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-16;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-17;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-18;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-19;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-20;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-21;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-22;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-23;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-24;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-25;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-26;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-27;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-28;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-02-29;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-01;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-02;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-03;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-04;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-05;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-06;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-07;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-08;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-09;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-10;Timeless Eternal Empire Splinter;Chaos Orb;0.47778;High
Affliction;2024-03-11;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-12;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-13;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-14;Timeless Eternal Empire Splinter;Chaos Orb;0.48;High
Affliction;2024-03-15;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-16;Timeless Eternal Empire Splinter;Chaos Orb;0.5;High
Affliction;2024-03-17;Timeless Eternal Empire Splinter;Chaos Orb;0.47857;High
Affliction;2024-03-18;Timeless Eternal Empire Splinter;Chaos Orb;0.429;High
Affliction;2024-03-19;Timeless Eternal Empire Splinter;Chaos Orb;0.42217;High
Affliction;2024-03-20;Timeless Eternal Empire Splinter;Chaos Orb;0.47619;High
Affliction;2024-03-21;Timeless Eternal Empire Splinter;Chaos Orb;0.48095;High
Affliction;2024-03-22;Timeless Eternal Empire Splinter;Chaos Orb;0.4881;High
Affliction;2024-03-23;Timeless Eternal Empire Splinter;Chaos Orb;0.49524;High
Affliction;2024-03-24;Timeless Eternal Empire Splinter;Chaos Orb;0.4881;High
Affliction;2024-03-25;Timeless Eternal Empire Splinter;Chaos Orb;0.49048;High
Affliction;2024-03-26;Timeless Eternal Empire Splinter;Chaos Orb;0.47857;High
Affliction;2023-12-09;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-10;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-11;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-12;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-13;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-14;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-15;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-16;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-17;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-18;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-19;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-20;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-21;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-22;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-23;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-24;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-25;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-26;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-27;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-28;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-29;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-30;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-31;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-01-01;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-01-02;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-03;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-04;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-05;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-06;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-07;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-08;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-09;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-10;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-11;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-12;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-13;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-14;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-15;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-16;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-17;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-18;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-19;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-20;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-21;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-22;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-23;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-24;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-25;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-26;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-27;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-28;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-29;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-30;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-01-31;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-01;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-02;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-03;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-04;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-05;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-06;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-07;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-08;Imbued Catalyst;Chaos Orb;2;High
Affliction;2024-02-09;Imbued Catalyst;Chaos Orb;1.99391;High
Affliction;2024-02-10;Imbued Catalyst;Chaos Orb;1.97877;High
Affliction;2024-02-11;Imbued Catalyst;Chaos Orb;1.895;High
Affliction;2024-02-12;Imbued Catalyst;Chaos Orb;1.8;High
Affliction;2024-02-13;Imbued Catalyst;Chaos Orb;1.7;High
Affliction;2024-02-14;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-15;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-16;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-17;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-18;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-19;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-20;Imbued Catalyst;Chaos Orb;1.5;High
Affliction;2024-02-21;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-22;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-23;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-24;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-25;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-26;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-27;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-28;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-02-29;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-01;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-02;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-03;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-04;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-05;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-06;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-07;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-08;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-09;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-10;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-11;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-12;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-13;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-14;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-15;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-16;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-17;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-18;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-19;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-20;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-21;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-22;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-23;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-24;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-25;Imbued Catalyst;Chaos Orb;1;High
Affliction;2024-03-26;Imbued Catalyst;Chaos Orb;1;High
Affliction;2023-12-09;Chaos Orb;Orb of Regret;1.75;High
Affliction;2023-12-10;Chaos Orb;Orb of Regret;1.26591;High
Affliction;2023-12-11;Chaos Orb;Orb of Regret;1.5;High
Affliction;2023-12-12;Chaos Orb;Orb of Regret;1.5;High
Affliction;2023-12-13;Chaos Orb;Orb of Regret;1.65;High
Affliction;2023-12-14;Chaos Orb;Orb of Regret;1.8;High
Affliction;2023-12-15;Chaos Orb;Orb of Regret;1.9735;High
Affliction;2023-12-16;Chaos Orb;Orb of Regret;2;High
Affliction;2023-12-17;Chaos Orb;Orb of Regret;2;High
Affliction;2023-12-18;Chaos Orb;Orb of Regret;2.17;High
Affliction;2023-12-19;Chaos Orb;Orb of Regret;2.22111;High
Affliction;2023-12-20;Chaos Orb;Orb of Regret;2.33333;High
Affliction;2023-12-21;Chaos Orb;Orb of Regret;2.4;High
Affliction;2023-12-22;Chaos Orb;Orb of Regret;2.33333;High
Affliction;2023-12-23;Chaos Orb;Orb of Regret;2.28125;High
Affliction;2023-12-24;Chaos Orb;Orb of Regret;2.19;High
Affliction;2023-12-25;Chaos Orb;Orb of Regret;2.14929;High
Affliction;2023-12-26;Chaos Orb;Orb of Regret;2;High
Affliction;2023-12-27;Chaos Orb;Orb of Regret;2;High
Affliction;2023-12-28;Chaos Orb;Orb of Regret;2;High
Affliction;2023-12-29;Chaos Orb;Orb of Regret;1.9;High
Affliction;2023-12-30;Chaos Orb;Orb of Regret;1.9;High
Affliction;2023-12-31;Chaos Orb;Orb of Regret;1.88889;High
Affliction;2024-01-01;Chaos Orb;Orb of Regret;1.865;High
Affliction;2024-01-02;Chaos Orb;Orb of Regret;1.76443;High
Affliction;2024-01-03;Chaos Orb;Orb of Regret;1.7;High
Affliction;2024-01-04;Chaos Orb;Orb of Regret;1.61333;High
Affliction;2024-01-05;Chaos Orb;Orb of Regret;1.66667;High
Affliction;2024-01-06;Chaos Orb;Orb of Regret;1.7;High
Affliction;2024-01-07;Chaos Orb;Orb of Regret;1.66667;High
Affliction;2024-01-08;Chaos Orb;Orb of Regret;1.66667;High
Affliction;2024-01-09;Chaos Orb;Orb of Regret;1.66334;High
Affliction;2024-01-10;Chaos Orb;Orb of Regret;1.65;High
Affliction;2024-01-11;Chaos Orb;Orb of Regret;1.65333;High
Affliction;2024-01-12;Chaos Orb;Orb of Regret;1.6;High
Affliction;2024-01-13;Chaos Orb;Orb of Regret;1.5;High
Affliction;2024-01-14;Chaos Orb;Orb of Regret;1.34593;High
Affliction;2024-01-15;Chaos Orb;Orb of Regret;1.43031;High
Affliction;2024-01-16;Chaos Orb;Orb of Regret;1.31077;High
Affliction;2024-01-17;Chaos Orb;Orb of Regret;1.3;High
Affliction;2024-01-18;Chaos Orb;Orb of Regret;1.2415;High
Affliction;2024-01-19;Chaos Orb;Orb of Regret;1.2;High
Affliction;2024-01-20;Chaos Orb;Orb of Regret;1.18036;High
Affliction;2024-01-21;Chaos Orb;Orb of Regret;1.075;High
Affliction;2024-01-22;Chaos Orb;Orb of Regret;1.1075;High
Affliction;2024-01-23;Chaos Orb;Orb of Regret;1.1215;High
Affliction;2024-01-24;Chaos Orb;Orb of Regret;1.1;High
Affliction;2024-01-25;Chaos Orb;Orb of Regret;1.1075;High
Affliction;2024-01-26;Chaos Orb;Orb of Regret;1.1;High
Affliction;2024-01-27;Chaos Orb;Orb of Regret;1.1;High
Affliction;2024-01-28;Chaos Orb;Orb of Regret;1.1075;High
Affliction;2024-01-29;Chaos Orb;Orb of Regret;1.26333;High
Affliction;2024-01-30;Chaos Orb;Orb of Regret;1.355;High
Affliction;2024-01-31;Chaos Orb;Orb of Regret;1.35334;High
Affliction;2024-02-01;Chaos Orb;Orb of Regret;1.6;High
Affliction;2024-02-02;Chaos Orb;Orb of Regret;1.62;High
Affliction;2024-02-03;Chaos Orb;Orb of Regret;1.68841;High
Affliction;2024-02-04;Chaos Orb;Orb of Regret;1.6;High
Affliction;2024-02-05;Chaos Orb;Orb of Regret;1.71334;High
Affliction;2024-02-06;Chaos Orb;Orb of Regret;1.9;High
Affliction;2024-02-07;Chaos Orb;Orb of Regret;1.825;High
Affliction;2024-02-08;Chaos Orb;Orb of Regret;1.9;High
Affliction;2024-02-09;Chaos Orb;Orb of Regret;1.9;High
Affliction;2024-02-10;Chaos Orb;Orb of Regret;1.87667;High
Affliction;2024-02-11;Chaos Orb;Orb of Regret;1.9;High
Affliction;2024-02-12;Chaos Orb;Orb of Regret;1.816;High
Affliction;2024-02-13;Chaos Orb;Orb of Regret;1.9155;High
Affliction;2024-02-14;Chaos Orb;Orb of Regret;1.66667;High
Affliction;2024-02-15;Chaos Orb;Orb of Regret;1.82267;High
Affliction;2024-02-16;Chaos Orb;Orb of Regret;1.895;High
Affliction;2024-02-17;Chaos Orb;Orb of Regret;1.94325;High
Affliction;2024-02-18;Chaos Orb;Orb of Regret;2;High
Affliction;2024-02-19;Chaos Orb;Orb of Regret;2.31;High
Affliction;2024-02-20;Chaos Orb;Orb of Regret;2.175;High
Affliction;2024-02-21;Chaos Orb;Orb of Regret;2.245;High
Affliction;2024-02-22;Chaos Orb;Orb of Regret;2;High
Affliction;2024-02-23;Chaos Orb;Orb of Regret;1.97;High
Affliction;2024-02-24;Chaos Orb;Orb of Regret;1.97;High
Affliction;2024-02-25;Chaos Orb;Orb of Regret;1.85;High
Affliction;2024-02-26;Chaos Orb;Orb of Regret;1.75;High
Affliction;2024-02-27;Chaos Orb;Orb of Regret;1.7;High
Affliction;2024-02-28;Chaos Orb;Orb of Regret;1.65;High
Affliction;2024-02-29;Chaos Orb;Orb of Regret;1.5;High
Affliction;2024-03-01;Chaos Orb;Orb of Regret;1.7475;High
Affliction;2024-03-02;Chaos Orb;Orb of Regret;1.9;Medium
Affliction;2024-03-03;Chaos Orb;Orb of Regret;2.41;High
Affliction;2024-03-04;Chaos Orb;Orb of Regret;2.41;High
Affliction;2024-03-05;Chaos Orb;Orb of Regret;2.415;High
Affliction;2024-03-06;Chaos Orb;Orb of Regret;2.5;High
Affliction;2024-03-07;Chaos Orb;Orb of Regret;2.5;High
Affliction;2024-03-08;Chaos Orb;Orb of Regret;2.7;Medium
Affliction;2024-03-09;Chaos Orb;Orb of Regret;2.675;Medium
Affliction;2024-03-10;Chaos Orb;Orb of Regret;1.8837;High
Affliction;2024-03-11;Chaos Orb;Orb of Regret;1.9044;High
Affliction;2024-03-12;Chaos Orb;Orb of Regret;2.392;Medium
Affliction;2024-03-13;Chaos Orb;Orb of Regret;1.83274;High
Affliction;2024-03-14;Chaos Orb;Orb of Regret;1.84652;High
Affliction;2024-03-15;Chaos Orb;Orb of Regret;1.84626;High
Affliction;2024-03-16;Chaos Orb;Orb of Regret;1.89028;High
Affliction;2024-03-17;Chaos Orb;Orb of Regret;1.93;High
Affliction;2024-03-18;Chaos Orb;Orb of Regret;2.01344;High
Affliction;2024-03-19;Chaos Orb;Orb of Regret;1.97551;High
Affliction;2024-03-20;Chaos Orb;Orb of Regret;1.96125;Medium
Affliction;2024-03-21;Chaos Orb;Orb of Regret;1.96125;Medium
Affliction;2024-03-22;Chaos Orb;Orb of Regret;1.96125;Medium
Affliction;2024-03-23;Chaos Orb;Orb of Regret;1.97875;High
Affliction;2024-03-24;Chaos Orb;Orb of Regret;1.96125;Medium
Affliction;2024-03-25;Chaos Orb;Orb of Regret;1.455;Medium
Affliction;2024-03-26;Chaos Orb;Orb of Regret;1.4;Medium
Affliction;2023-12-09;Lesser Eldritch Ichor;Chaos Orb;1;High
Affliction;2023-12-10;Lesser Eldritch Ichor;Chaos Orb;1;High
Affliction;2023-12-11;Lesser Eldritch Ichor;Chaos Orb;1.5;High
Affliction;2023-12-12;Lesser Eldritch Ichor;Chaos Orb;1.5;High
Affliction;2023-12-13;Lesser Eldritch Ichor;Chaos Orb;1.3;High
Affliction;2023-12-14;Lesser Eldritch Ichor;Chaos Orb;1;High
Affliction;2023-12-15;Lesser Eldritch Ichor;Chaos Orb;0.98039;High
Affliction;2023-12-16;Lesser Eldritch Ichor;Chaos Orb;0.9;High
Affliction;2023-12-17;Lesser Eldritch Ichor;Chaos Orb;0.85;High
Affliction;2023-12-18;Lesser Eldritch Ichor;Chaos Orb;0.74;High
Affliction;2023-12-19;Lesser Eldritch Ichor;Chaos Orb;0.69;High
Affliction;2023-12-20;Lesser Eldritch Ichor;Chaos Orb;0.62491;High
Affliction;2023-12-21;Lesser Eldritch Ichor;Chaos Orb;0.59;High
Affliction;2023-12-22;Lesser Eldritch Ichor;Chaos Orb;0.55;High
Affliction;2023-12-23;Lesser Eldritch Ichor;Chaos Orb;0.53997;High
Affliction;2023-12-24;Lesser Eldritch Ichor;Chaos Orb;0.52632;High
Affliction;2023-12-25;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-26;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-27;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-28;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-29;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-30;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2023-12-31;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-01;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-02;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-03;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-04;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-05;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-06;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-07;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-08;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-09;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-10;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-11;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-12;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-13;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-14;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-15;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-16;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-17;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-18;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-19;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-20;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-21;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-22;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-23;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-24;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-25;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-26;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-27;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-28;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-29;Lesser Eldritch Ichor;Chaos Orb;0.5;High
Affliction;2024-01-30;Lesser Eldritch Ichor;Chaos Orb;0.49751;High
Affliction;2024-01-31;Lesser Eldritch Ichor;Chaos Orb;0.49644;High
Affliction;2024-02-01;Lesser Eldritch Ichor;Chaos Orb;0.49866;High
Affliction;2024-02-02;Lesser Eldritch Ichor;Chaos Orb;0.49751;High
Affliction;2024-02-03;Lesser Eldritch Ichor;Chaos Orb;0.4965;High
Affliction;2024-02-04;Lesser Eldritch Ichor;Chaos Orb;0.49018;High
Affliction;2024-02-05;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-06;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-07;Lesser Eldritch Ichor;Chaos Orb;0.48978;High
Affliction;2024-02-08;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-09;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-10;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-11;Lesser Eldritch Ichor;Chaos Orb;0.47619;High
Affliction;2024-02-12;Lesser Eldritch Ichor;Chaos Orb;0.4541;High
Affliction;2024-02-13;Lesser Eldritch Ichor;Chaos Orb;0.45455;High
Affliction;2024-02-14;Lesser Eldritch Ichor;Chaos Orb;0.4545;High
Affliction;2024-02-15;Lesser Eldritch Ichor;Chaos Orb;0.44179;High
Affliction;2024-02-16;Lesser Eldritch Ichor;Chaos Orb;0.43464;High
Affliction;2024-02-17;Lesser Eldritch Ichor;Chaos Orb;0.44208;High
Affliction;2024-02-18;Lesser Eldritch Ichor;Chaos Orb;0.40667;High
Affliction;2024-02-19;Lesser Eldritch Ichor;Chaos Orb;0.4;High
Affliction;2024-02-20;Lesser Eldritch Ichor;Chaos Orb;0.4;High
Affliction;2024-02-21;Lesser Eldritch Ichor;Chaos Orb;0.4;High
Affliction;2024-02-22;Lesser Eldritch Ichor;Chaos Orb;0.4;High
Affliction;2024-02-23;Lesser Eldritch Ichor;Chaos Orb;0.4;High
