League;Date;Get;Pay;Value;Confidence
Kalandra;2022-09-19;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-20;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-21;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-22;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-23;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-24;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-25;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-26;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-27;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-28;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-29;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-09-30;Sacrifice at Noon;Chaos Orb;0.3325;High
Kalandra;2022-10-01;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-02;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-03;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-04;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-05;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-06;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-07;Sacrifice at Noon;Chaos Orb;0.34621;High
Kalandra;2022-10-08;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-09;Sacrifice at Noon;Chaos Orb;0.34572;High
Kalandra;2022-10-10;Sacrifice at Noon;Chaos Orb;0.4;High
Kalandra;2022-10-11;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-12;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-13;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-14;Sacrifice at Noon;Chaos Orb;0.33208;High
Kalandra;2022-10-15;Sacrifice at Noon;Chaos Orb;0.33111;High
Kalandra;2022-10-16;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-17;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-18;Sacrifice at Noon;Chaos Orb;0.29739;High
Kalandra;2022-10-19;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-20;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-21;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-22;Sacrifice at Noon;Chaos Orb;0.37155;High
Kalandra;2022-10-23;Sacrifice at Noon;Chaos Orb;0.48222;High
Kalandra;2022-10-24;Sacrifice at Noon;Chaos Orb;0.38766;High
Kalandra;2022-10-25;Sacrifice at Noon;Chaos Orb;0.36154;High
Kalandra;2022-10-26;Sacrifice at Noon;Chaos Orb;0.3619;High
Kalandra;2022-10-27;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-28;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-29;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-10-30;Sacrifice at Noon;Chaos Orb;0.36438;High
Kalandra;2022-10-31;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-01;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-02;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-03;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-04;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-05;Sacrifice at Noon;Chaos Orb;0.37196;High
Kalandra;2022-11-06;Sacrifice at Noon;Chaos Orb;0.40905;High
Kalandra;2022-11-07;Sacrifice at Noon;Chaos Orb;0.36741;High
Kalandra;2022-11-08;Sacrifice at Noon;Chaos Orb;0.48124;High
Kalandra;2022-11-09;Sacrifice at Noon;Chaos Orb;0.41472;High
Kalandra;2022-11-10;Sacrifice at Noon;Chaos Orb;0.40131;High
Kalandra;2022-11-11;Sacrifice at Noon;Chaos Orb;0.5;High
Kalandra;2022-11-12;Sacrifice at Noon;Chaos Orb;0.41114;High
Kalandra;2022-11-13;Sacrifice at Noon;Chaos Orb;0.4324;High
Kalandra;2022-11-14;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-15;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-16;Sacrifice at Noon;Chaos Orb;0.36821;High
Kalandra;2022-11-17;Sacrifice at Noon;Chaos Orb;0.37619;High
Kalandra;2022-11-18;Sacrifice at Noon;Chaos Orb;0.37255;High
Kalandra;2022-11-19;Sacrifice at Noon;Chaos Orb;0.33681;High
Kalandra;2022-11-20;Sacrifice at Noon;Chaos Orb;0.34492;High
Kalandra;2022-11-21;Sacrifice at Noon;Chaos Orb;0.34692;High
Kalandra;2022-11-22;Sacrifice at Noon;Chaos Orb;0.36494;High
Kalandra;2022-11-23;Sacrifice at Noon;Chaos Orb;0.37339;High
Kalandra;2022-11-24;Sacrifice at Noon;Chaos Orb;0.36043;High
Kalandra;2022-11-25;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-26;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-27;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-28;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-29;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-11-30;Sacrifice at Noon;Chaos Orb;0.33631;High
Kalandra;2022-12-01;Sacrifice at Noon;Chaos Orb;0.34616;High
Kalandra;2022-12-02;Sacrifice at Noon;Chaos Orb;0.33333;High
Kalandra;2022-12-03;Sacrifice at Noon;Chaos Orb;0.34571;High
Kalandra;2022-12-04;Sacrifice at Noon;Chaos Orb;0.34598;High
Kalandra;2022-12-05;Sacrifice at Noon;Chaos Orb;0.34645;High
Kalandra;2022-12-06;Sacrifice at Noon;Chaos Orb;0.34416;High
Kalandra;2022-08-19;Divine Orb;Chaos Orb;89.01588;High
Kalandra;2022-08-20;Divine Orb;Chaos Orb;85;High
Kalandra;2022-08-21;Divine Orb;Chaos Orb;95;High
Kalandra;2022-08-22;Divine Orb;Chaos Orb;125;High
Kalandra;2022-08-23;Divine Orb;Chaos Orb;125;High
Kalandra;2022-08-24;Divine Orb;Chaos Orb;130;High
Kalandra;2022-08-25;Divine Orb;Chaos Orb;142.86261;High
Kalandra;2022-08-26;Divine Orb;Chaos Orb;161.75939;High
Kalandra;2022-08-27;Divine Orb;Chaos Orb;169;High
Kalandra;2022-08-28;Divine Orb;Chaos Orb;169.12906;High
Kalandra;2022-08-29;Divine Orb;Chaos Orb;169;High
Kalandra;2022-08-30;Divine Orb;Chaos Orb;170;High
Kalandra;2022-08-31;Divine Orb;Chaos Orb;170;High
Kalandra;2022-09-01;Divine Orb;Chaos Orb;170;High
Kalandra;2022-09-02;Divine Orb;Chaos Orb;170;High
Kalandra;2022-09-03;Divine Orb;Chaos Orb;172;High
Kalandra;2022-09-04;Divine Orb;Chaos Orb;172.80001;High
Kalandra;2022-09-05;Divine Orb;Chaos Orb;173.69828;High
Kalandra;2022-09-06;Divine Orb;Chaos Orb;173.51396;High
Kalandra;2022-09-07;Divine Orb;Chaos Orb;174;High
Kalandra;2022-09-08;Divine Orb;Chaos Orb;174.85969;High
Kalandra;2022-09-09;Divine Orb;Chaos Orb;175.36926;High
Kalandra;2022-09-10;Divine Orb;Chaos Orb;178;High
Kalandra;2022-09-11;Divine Orb;Chaos Orb;181.16686;High
Kalandra;2022-09-12;Divine Orb;Chaos Orb;184.75454;High
Kalandra;2022-09-13;Divine Orb;Chaos Orb;190;High
Kalandra;2022-09-14;Divine Orb;Chaos Orb;198.40129;High
Kalandra;2022-09-15;Divine Orb;Chaos Orb;204.67548;High
Kalandra;2022-09-16;Divine Orb;Chaos Orb;210;High
Kalandra;2022-09-17;Divine Orb;Chaos Orb;209.85;High
Kalandra;2022-09-18;Divine Orb;Chaos Orb;203;High
Kalandra;2022-09-19;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-20;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-21;Divine Orb;Chaos Orb;199.86671;High
Kalandra;2022-09-22;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-23;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-24;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-25;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-26;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-27;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-28;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-29;Divine Orb;Chaos Orb;200;High
Kalandra;2022-09-30;Divine Orb;Chaos Orb;201.79169;High
Kalandra;2022-10-01;Divine Orb;Chaos Orb;200.45539;High
Kalandra;2022-10-02;Divine Orb;Chaos Orb;201.71668;High
Kalandra;2022-10-03;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-04;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-05;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-06;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-07;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-08;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-09;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-10;Divine Orb;Chaos Orb;200;High
Kalandra;2022-10-11;Divine Orb;Chaos Orb;199.90838;High
Kalandra;2022-10-12;Divine Orb;Chaos Orb;199.66667;High
Kalandra;2022-10-13;Divine Orb;Chaos Orb;199.66667;High
Kalandra;2022-10-14;Divine Orb;Chaos Orb;199.53334;High
Kalandra;2022-10-15;Divine Orb;Chaos Orb;198.74529;High
Kalandra;2022-10-16;Divine Orb;Chaos Orb;196.95636;High
Kalandra;2022-10-17;Divine Orb;Chaos Orb;194;High
Kalandra;2022-10-18;Divine Orb;Chaos Orb;187.00071;High
Kalandra;2022-10-19;Divine Orb;Chaos Orb;178.44531;High
Kalandra;2022-10-20;Divine Orb;Chaos Orb;169.9825;High
Kalandra;2022-10-21;Divine Orb;Chaos Orb;159.78695;High
Kalandra;2022-10-22;Divine Orb;Chaos Orb;155;High
Kalandra;2022-10-23;Divine Orb;Chaos Orb;152;High
Kalandra;2022-10-24;Divine Orb;Chaos Orb;150;High
Kalandra;2022-10-25;Divine Orb;Chaos Orb;150;High
Kalandra;2022-10-26;Divine Orb;Chaos Orb;150;High
Kalandra;2022-10-27;Divine Orb;Chaos Orb;149.71063;High
Kalandra;2022-10-28;Divine Orb;Chaos Orb;149.94737;High
Kalandra;2022-10-29;Divine Orb;Chaos Orb;150;High
Kalandra;2022-10-30;Divine Orb;Chaos Orb;152.27792;High
Kalandra;2022-10-31;Divine Orb;Chaos Orb;150.8425;High
Kalandra;2022-11-01;Divine Orb;Chaos Orb;150.00031;High
Kalandra;2022-11-02;Divine Orb;Chaos Orb;151.44446;High
Kalandra;2022-11-03;Divine Orb;Chaos Orb;152.54972;High
Kalandra;2022-11-04;Divine Orb;Chaos Orb;152.84231;High
Kalandra;2022-11-05;Divine Orb;Chaos Orb;152;High
Kalandra;2022-11-06;Divine Orb;Chaos Orb;151.03488;High
Kalandra;2022-11-07;Divine Orb;Chaos Orb;150.09141;High
Kalandra;2022-11-08;Divine Orb;Chaos Orb;150.02645;High
Kalandra;2022-11-09;Divine Orb;Chaos Orb;150;High
Kalandra;2022-11-10;Divine Orb;Chaos Orb;150.78142;High
Kalandra;2022-11-11;Divine Orb;Chaos Orb;151.32471;High
Kalandra;2022-11-12;Divine Orb;Chaos Orb;150.11593;High
Kalandra;2022-11-13;Divine Orb;Chaos Orb;150.38994;High
Kalandra;2022-11-14;Divine Orb;Chaos Orb;150.54806;High
Kalandra;2022-11-15;Divine Orb;Chaos Orb;149.67534;High
Kalandra;2022-11-16;Divine Orb;Chaos Orb;150.41042;High
Kalandra;2022-11-17;Divine Orb;Chaos Orb;150;High
Kalandra;2022-11-18;Divine Orb;Chaos Orb;150;High
Kalandra;2022-11-19;Divine Orb;Chaos Orb;149.48728;High
Kalandra;2022-11-20;Divine Orb;Chaos Orb;151.44879;High
Kalandra;2022-11-21;Divine Orb;Chaos Orb;150.62559;High
Kalandra;2022-11-22;Divine Orb;Chaos Orb;151.34548;High
Kalandra;2022-11-23;Divine Orb;Chaos Orb;152;High
Kalandra;2022-11-24;Divine Orb;Chaos Orb;151.72794;High
Kalandra;2022-11-25;Divine Orb;Chaos Orb;152.88726;High
Kalandra;2022-11-26;Divine Orb;Chaos Orb;153.37439;High
Kalandra;2022-11-27;Divine Orb;Chaos Orb;154.90811;High
Kalandra;2022-11-28;Divine Orb;Chaos Orb;157.6411;High
Kalandra;2022-11-29;Divine Orb;Chaos Orb;157.54459;High
Kalandra;2022-11-30;Divine Orb;Chaos Orb;157.81026;High
Kalandra;2022-12-01;Divine Orb;Chaos Orb;157.52337;High
Kalandra;2022-12-02;Divine Orb;Chaos Orb;159.47368;High
Kalandra;2022-12-03;Divine Orb;Chaos Orb;156.57963;High
Kalandra;2022-12-04;Divine Orb;Chaos Orb;157.25682;High
Kalandra;2022-12-05;Divine Orb;Chaos Orb;155;High
Kalandra;2022-12-06;Divine Orb;Chaos Orb;155;High
Kalandra;2022-08-19;Orb of Annulment;Chaos Orb;3.88571;Medium
Kalandra;2022-08-20;Orb of Annulment;Chaos Orb;3;High
Kalandra;2022-08-21;Orb of Annulment;Chaos Orb;5;High
Kalandra;2022-08-22;Orb of Annulment;Chaos Orb;6;High
Kalandra;2022-08-23;Orb of Annulment;Chaos Orb;6.94169;High
Kalandra;2022-08-24;Orb of Annulment;Chaos Orb;6.96921;High
Kalandra;2022-08-25;Orb of Annulment;Chaos Orb;7.99475;High
Kalandra;2022-08-26;Orb of Annulment;Chaos Orb;7.8;High
Kalandra;2022-08-27;Orb of Annulment;Chaos Orb;8;High
Kalandra;2022-08-28;Orb of Annulment;Chaos Orb;8.93935;High
Kalandra;2022-08-29;Orb of Annulment;Chaos Orb;8.03033;High
Kalandra;2022-08-30;Orb of Annulment;Chaos Orb;8.94903;High
Kalandra;2022-08-31;Orb of Annulment;Chaos Orb;9.92477;High
Kalandra;2022-09-01;Orb of Annulment;Chaos Orb;9.95232;High
Kalandra;2022-09-02;Orb of Annulment;Chaos Orb;9.71676;High
Kalandra;2022-09-03;Orb of Annulment;Chaos Orb;8.99076;High
Kalandra;2022-09-04;Orb of Annulment;Chaos Orb;8.99003;High
Kalandra;2022-09-05;Orb of Annulment;Chaos Orb;8.19755;High
Kalandra;2022-09-06;Orb of Annulment;Chaos Orb;8.90027;High
Kalandra;2022-09-07;Orb of Annulment;Chaos Orb;9;High
Kalandra;2022-09-08;Orb of Annulment;Chaos Orb;8.68433;High
Kalandra;2022-09-09;Orb of Annulment;Chaos Orb;8.97225;High
Kalandra;2022-09-10;Orb of Annulment;Chaos Orb;8.90477;High
Kalandra;2022-09-11;Orb of Annulment;Chaos Orb;8.1516;High
Kalandra;2022-09-12;Orb of Annulment;Chaos Orb;8;High
Kalandra;2022-09-13;Orb of Annulment;Chaos Orb;7.41974;High
Kalandra;2022-09-14;Orb of Annulment;Chaos Orb;8.16697;High
Kalandra;2022-09-15;Orb of Annulment;Chaos Orb;6.33835;High
Kalandra;2022-09-16;Orb of Annulment;Chaos Orb;8.81844;High
Kalandra;2022-09-17;Orb of Annulment;Chaos Orb;8.99748;High
Kalandra;2022-09-18;Orb of Annulment;Chaos Orb;8.23277;High
Kalandra;2022-09-19;Orb of Annulment;Chaos Orb;8.99527;High
Kalandra;2022-09-20;Orb of Annulment;Chaos Orb;9.93717;High
Kalandra;2022-09-21;Orb of Annulment;Chaos Orb;9.90501;High
Kalandra;2022-09-22;Orb of Annulment;Chaos Orb;9.1696;High
Kalandra;2022-09-23;Orb of Annulment;Chaos Orb;8.00017;High
Kalandra;2022-09-24;Orb of Annulment;Chaos Orb;0.22235;High
Kalandra;2022-09-25;Orb of Annulment;Chaos Orb;8.28155;High
Kalandra;2022-09-26;Orb of Annulment;Chaos Orb;7.74165;High
Kalandra;2022-09-27;Orb of Annulment;Chaos Orb;8.70243;High
Kalandra;2022-09-28;Orb of Annulment;Chaos Orb;9;High
Kalandra;2022-09-29;Orb of Annulment;Chaos Orb;9.13042;High
Kalandra;2022-09-30;Orb of Annulment;Chaos Orb;9.86074;High
Kalandra;2022-10-01;Orb of Annulment;Chaos Orb;9.86366;High
Kalandra;2022-10-02;Orb of Annulment;Chaos Orb;9.98401;High
Kalandra;2022-10-03;Orb of Annulment;Chaos Orb;9.79613;High
Kalandra;2022-10-04;Orb of Annulment;Chaos Orb;8.91504;High
Kalandra;2022-10-05;Orb of Annulment;Chaos Orb;9;High
Kalandra;2022-10-06;Orb of Annulment;Chaos Orb;9.85529;High
Kalandra;2022-10-07;Orb of Annulment;Chaos Orb;9.85186;High
Kalandra;2022-10-08;Orb of Annulment;Chaos Orb;9.98335;High
Kalandra;2022-10-09;Orb of Annulment;Chaos Orb;9.92105;High
Kalandra;2022-10-10;Orb of Annulment;Chaos Orb;10.52491;High
Kalandra;2022-10-11;Orb of Annulment;Chaos Orb;10.51679;High
Kalandra;2022-10-12;Orb of Annulment;Chaos Orb;10.99583;High
Kalandra;2022-10-13;Orb of Annulment;Chaos Orb;11.08393;High
Kalandra;2022-10-14;Orb of Annulment;Chaos Orb;11.09674;High
Kalandra;2022-10-15;Orb of Annulment;Chaos Orb;11.02036;High
Kalandra;2022-10-16;Orb of Annulment;Chaos Orb;10;High
Kalandra;2022-10-17;Orb of Annulment;Chaos Orb;10.84782;High
Kalandra;2022-10-18;Orb of Annulment;Chaos Orb;10.79462;High
Kalandra;2022-10-19;Orb of Annulment;Chaos Orb;10.29344;High
Kalandra;2022-10-20;Orb of Annulment;Chaos Orb;0.10647;High
Kalandra;2022-10-21;Orb of Annulment;Chaos Orb;9.63528;High
Kalandra;2022-10-22;Orb of Annulment;Chaos Orb;10;High
Kalandra;2022-10-23;Orb of Annulment;Chaos Orb;7.15297;High
Kalandra;2022-10-24;Orb of Annulment;Chaos Orb;0.27761;High
Kalandra;2022-10-25;Orb of Annulment;Chaos Orb;10;High
Kalandra;2022-10-26;Orb of Annulment;Chaos Orb;9.11824;High
Kalandra;2022-10-27;Orb of Annulment;Chaos Orb;9.38899;High
Kalandra;2022-10-28;Orb of Annulment;Chaos Orb;8.50661;High
Kalandra;2022-10-29;Orb of Annulment;Chaos Orb;10;High
Kalandra;2022-10-30;Orb of Annulment;Chaos Orb;10.04084;High
Kalandra;2022-10-31;Orb of Annulment;Chaos Orb;10.79317;High
Kalandra;2022-11-01;Orb of Annulment;Chaos Orb;11.86811;High
Kalandra;2022-11-02;Orb of Annulment;Chaos Orb;9.77784;High
Kalandra;2022-11-03;Orb of Annulment;Chaos Orb;9.90337;High
Kalandra;2022-11-04;Orb of Annulment;Chaos Orb;10;High
Kalandra;2022-11-05;Orb of Annulment;Chaos Orb;10.6;High
Kalandra;2022-11-06;Orb of Annulment;Chaos Orb;10.97225;High
Kalandra;2022-11-07;Orb of Annulment;Chaos Orb;12;High
Kalandra;2022-11-08;Orb of Annulment;Chaos Orb;10.1219;High
Kalandra;2022-11-09;Orb of Annulment;Chaos Orb;12.01837;High
Kalandra;2022-11-10;Orb of Annulment;Chaos Orb;12.4995;High
Kalandra;2022-11-11;Orb of Annulment;Chaos Orb;12.71067;High
Kalandra;2022-11-12;Orb of Annulment;Chaos Orb;12.31175;High
Kalandra;2022-11-13;Orb of Annulment;Chaos Orb;12.47357;High
Kalandra;2022-11-14;Orb of Annulment;Chaos Orb;12.97008;High
Kalandra;2022-11-15;Orb of Annulment;Chaos Orb;13.41969;High
Kalandra;2022-11-16;Orb of Annulment;Chaos Orb;12;High
Kalandra;2022-11-17;Orb of Annulment;Chaos Orb;12.95496;High
Kalandra;2022-11-18;Orb of Annulment;Chaos Orb;14.53402;High
Kalandra;2022-11-19;Orb of Annulment;Chaos Orb;13.76003;High
Kalandra;2022-11-20;Orb of Annulment;Chaos Orb;12.89625;High
Kalandra;2022-11-21;Orb of Annulment;Chaos Orb;14.00038;High
Kalandra;2022-11-22;Orb of Annulment;Chaos Orb;15;High
Kalandra;2022-11-23;Orb of Annulment;Chaos Orb;14.18059;High
Kalandra;2022-11-24;Orb of Annulment;Chaos Orb;16.12263;High
Kalandra;2022-11-25;Orb of Annulment;Chaos Orb;15.56397;High
Kalandra;2022-11-26;Orb of Annulment;Chaos Orb;14.09288;High
Kalandra;2022-11-27;Orb of Annulment;Chaos Orb;12.75609;High
Kalandra;2022-11-28;Orb of Annulment;Chaos Orb;13;High
Kalandra;2022-11-29;Orb of Annulment;Chaos Orb;13.48421;High
Kalandra;2022-11-30;Orb of Annulment;Chaos Orb;14.0596;High
Kalandra;2022-12-01;Orb of Annulment;Chaos Orb;14.40723;High
Kalandra;2022-12-02;Orb of Annulment;Chaos Orb;11.9293;High
Kalandra;2022-12-03;Orb of Annulment;Chaos Orb;12;High
Kalandra;2022-12-04;Orb of Annulment;Chaos Orb;11.48907;High
Kalandra;2022-12-05;Orb of Annulment;Chaos Orb;12.81215;High
Kalandra;2022-12-06;Orb of Annulment;Chaos Orb;13.09131;High
Kalandra;2022-08-19;Chaos Orb;Chromatic Orb;25;Low
Kalandra;2022-08-20;Chaos Orb;Chromatic Orb;8;High
Kalandra;2022-08-21;Chaos Orb;Chromatic Orb;6.08384;High
Kalandra;2022-08-22;Chaos Orb;Chromatic Orb;5.84737;High
Kalandra;2022-08-23;Chaos Orb;Chromatic Orb;6.27491;High
Kalandra;2022-08-24;Chaos Orb;Chromatic Orb;6.4;High
Kalandra;2022-08-25;Chaos Orb;Chromatic Orb;6.66667;High
Kalandra;2022-08-26;Chaos Orb;Chromatic Orb;6.66547;High
Kalandra;2022-08-27;Chaos Orb;Chromatic Orb;6.66572;High
Kalandra;2022-08-28;Chaos Orb;Chromatic Orb;6.88312;High
Kalandra;2022-08-29;Chaos Orb;Chromatic Orb;6.66182;High
Kalandra;2022-08-30;Chaos Orb;Chromatic Orb;6.87711;High
Kalandra;2022-08-31;Chaos Orb;Chromatic Orb;6.96369;High
Kalandra;2022-09-01;Chaos Orb;Chromatic Orb;7;High
Kalandra;2022-09-02;Chaos Orb;Chromatic Orb;7.72629;High
Kalandra;2022-09-03;Chaos Orb;Chromatic Orb;7.99777;High
Kalandra;2022-09-04;Chaos Orb;Chromatic Orb;8;High
Kalandra;2022-09-05;Chaos Orb;Chromatic Orb;8;High
Kalandra;2022-09-06;Chaos Orb;Chromatic Orb;8;High
Kalandra;2022-09-07;Chaos Orb;Chromatic Orb;8.22594;High
Kalandra;2022-09-08;Chaos Orb;Chromatic Orb;8.32518;High
Kalandra;2022-09-09;Chaos Orb;Chromatic Orb;8.49736;High
Kalandra;2022-09-10;Chaos Orb;Chromatic Orb;8.32585;High
Kalandra;2022-09-11;Chaos Orb;Chromatic Orb;8.43938;High
Kalandra;2022-09-12;Chaos Orb;Chromatic Orb;8.98195;High
Kalandra;2022-09-13;Chaos Orb;Chromatic Orb;9.49363;High
Kalandra;2022-09-14;Chaos Orb;Chromatic Orb;9.59785;High
Kalandra;2022-09-15;Chaos Orb;Chromatic Orb;9.23198;High
Kalandra;2022-09-16;Chaos Orb;Chromatic Orb;8.9111;High
Kalandra;2022-09-17;Chaos Orb;Chromatic Orb;8.74705;High
Kalandra;2022-09-18;Chaos Orb;Chromatic Orb;8.5;High
Kalandra;2022-09-19;Chaos Orb;Chromatic Orb;8.7419;High
Kalandra;2022-09-20;Chaos Orb;Chromatic Orb;8.98233;High
Kalandra;2022-09-21;Chaos Orb;Chromatic Orb;8.97642;High
Kalandra;2022-09-22;Chaos Orb;Chromatic Orb;8.99873;High
Kalandra;2022-09-23;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-09-24;Chaos Orb;Chromatic Orb;9.37785;High
Kalandra;2022-09-25;Chaos Orb;Chromatic Orb;8.98735;High
Kalandra;2022-09-26;Chaos Orb;Chromatic Orb;9.82;High
Kalandra;2022-09-27;Chaos Orb;Chromatic Orb;9.79051;High
Kalandra;2022-09-28;Chaos Orb;Chromatic Orb;9.80449;High
Kalandra;2022-09-29;Chaos Orb;Chromatic Orb;9.56667;High
Kalandra;2022-09-30;Chaos Orb;Chromatic Orb;9.93929;High
Kalandra;2022-10-01;Chaos Orb;Chromatic Orb;9.46358;High
Kalandra;2022-10-02;Chaos Orb;Chromatic Orb;9.39429;High
Kalandra;2022-10-03;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-10-04;Chaos Orb;Chromatic Orb;9.22458;High
Kalandra;2022-10-05;Chaos Orb;Chromatic Orb;9.2;High
Kalandra;2022-10-06;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-10-07;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-10-08;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-10-09;Chaos Orb;Chromatic Orb;9;High
Kalandra;2022-10-10;Chaos Orb;Chromatic Orb;9.54444;High
Kalandra;2022-10-11;Chaos Orb;Chromatic Orb;9.8;High
Kalandra;2022-10-12;Chaos Orb;Chromatic Orb;9.83529;High
Kalandra;2022-10-13;Chaos Orb;Chromatic Orb;9.88125;High
Kalandra;2022-10-14;Chaos Orb;Chromatic Orb;9.9;High
Kalandra;2022-10-15;Chaos Orb;Chromatic Orb;9.82553;High
Kalandra;2022-10-16;Chaos Orb;Chromatic Orb;9.76717;High
Kalandra;2022-10-17;Chaos Orb;Chromatic Orb;9.8;High
Kalandra;2022-10-18;Chaos Orb;Chromatic Orb;9.85187;High
Kalandra;2022-10-19;Chaos Orb;Chromatic Orb;9.846;High
Kalandra;2022-10-20;Chaos Orb;Chromatic Orb;9.587;High
Kalandra;2022-10-21;Chaos Orb;Chromatic Orb;9.85091;High
Kalandra;2022-10-22;Chaos Orb;Chromatic Orb;9.74174;High
Kalandra;2022-10-23;Chaos Orb;Chromatic Orb;9.94578;High
Kalandra;2022-10-24;Chaos Orb;Chromatic Orb;9.96333;High
Kalandra;2022-10-25;Chaos Orb;Chromatic Orb;9.9;High
Kalandra;2022-10-26;Chaos Orb;Chromatic Orb;9.99333;High
Kalandra;2022-10-27;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-10-28;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-10-29;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-10-30;Chaos Orb;Chromatic Orb;9.94948;High
Kalandra;2022-10-31;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-01;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-02;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-03;Chaos Orb;Chromatic Orb;9.76856;High
Kalandra;2022-11-04;Chaos Orb;Chromatic Orb;9.75625;High
Kalandra;2022-11-05;Chaos Orb;Chromatic Orb;9.98264;High
Kalandra;2022-11-06;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-07;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-08;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-09;Chaos Orb;Chromatic Orb;10.50568;High
Kalandra;2022-11-10;Chaos Orb;Chromatic Orb;9.86875;High
Kalandra;2022-11-11;Chaos Orb;Chromatic Orb;9.99306;High
Kalandra;2022-11-12;Chaos Orb;Chromatic Orb;9.62476;High
Kalandra;2022-11-13;Chaos Orb;Chromatic Orb;10;High
Kalandra;2022-11-14;Chaos Orb;Chromatic Orb;10;High
