League;Date;Get;Pay;Value;Confidence
Archnemesis;2022-04-20;Timeless Maraketh Splinter;Chaos Orb;0.54164;High
Archnemesis;2022-04-21;Timeless Maraketh Splinter;Chaos Orb;0.48556;High
Archnemesis;2022-04-22;Timeless Maraketh Splinter;Chaos Orb;0.80685;High
Archnemesis;2022-04-23;Timeless Maraketh Splinter;Chaos Orb;0.81439;High
Archnemesis;2022-04-24;Timeless Maraketh Splinter;Chaos Orb;0.82688;High
Archnemesis;2022-04-25;Timeless Maraketh Splinter;Chaos Orb;0.75765;High
Archnemesis;2022-04-26;Timeless Maraketh Splinter;Chaos Orb;0.72944;High
Archnemesis;2022-04-27;Timeless Maraketh Splinter;Chaos Orb;0.55497;High
Archnemesis;2022-04-28;Timeless Maraketh Splinter;Chaos Orb;0.86346;High
Archnemesis;2022-04-29;Timeless Maraketh Splinter;Chaos Orb;0.92618;High
Archnemesis;2022-04-30;Timeless Maraketh Splinter;Chaos Orb;0.99139;High
Archnemesis;2022-05-01;Timeless Maraketh Splinter;Chaos Orb;0.5;High
Archnemesis;2022-05-02;Timeless Maraketh Splinter;Chaos Orb;0.61776;High
Archnemesis;2022-05-03;Timeless Maraketh Splinter;Chaos Orb;0.68254;High
Archnemesis;2022-05-04;Timeless Maraketh Splinter;Chaos Orb;0.64962;High
Archnemesis;2022-05-05;Timeless Maraketh Splinter;Chaos Orb;0.66009;High
Archnemesis;2022-05-06;Timeless Maraketh Splinter;Chaos Orb;0.89937;High
Archnemesis;2022-05-07;Timeless Maraketh Splinter;Chaos Orb;0.7595;High
Archnemesis;2022-05-08;Timeless Maraketh Splinter;Chaos Orb;0.65325;High
Archnemesis;2022-05-09;Timeless Maraketh Splinter;Chaos Orb;0.86629;High
Archnemesis;2022-05-10;Timeless Maraketh Splinter;Chaos Orb;0.63552;High
Archnemesis;2022-02-05;Timeless Karui Splinter;Chaos Orb;0.68217;High
Archnemesis;2022-02-06;Timeless Karui Splinter;Chaos Orb;0.38484;High
Archnemesis;2022-02-07;Timeless Karui Splinter;Chaos Orb;0.29679;High
Archnemesis;2022-02-08;Timeless Karui Splinter;Chaos Orb;0.27411;High
Archnemesis;2022-02-09;Timeless Karui Splinter;Chaos Orb;0.26707;High
Archnemesis;2022-02-10;Timeless Karui Splinter;Chaos Orb;0.22817;High
Archnemesis;2022-02-11;Timeless Karui Splinter;Chaos Orb;0.2171;High
Archnemesis;2022-02-12;Timeless Karui Splinter;Chaos Orb;0.21573;High
Archnemesis;2022-02-13;Timeless Karui Splinter;Chaos Orb;0.2155;High
Archnemesis;2022-02-14;Timeless Karui Splinter;Chaos Orb;0.22161;High
Archnemesis;2022-02-15;Timeless Karui Splinter;Chaos Orb;0.21815;High
Archnemesis;2022-02-16;Timeless Karui Splinter;Chaos Orb;0.2088;High
Archnemesis;2022-02-17;Timeless Karui Splinter;Chaos Orb;0.20669;High
Archnemesis;2022-02-18;Timeless Karui Splinter;Chaos Orb;0.20442;High
Archnemesis;2022-02-19;Timeless Karui Splinter;Chaos Orb;0.20666;High
Archnemesis;2022-02-20;Timeless Karui Splinter;Chaos Orb;0.2029;High
Archnemesis;2022-02-21;Timeless Karui Splinter;Chaos Orb;0.2;High
Archnemesis;2022-02-22;Timeless Karui Splinter;Chaos Orb;0.20382;High
Archnemesis;2022-02-23;Timeless Karui Splinter;Chaos Orb;0.19848;High
Archnemesis;2022-02-24;Timeless Karui Splinter;Chaos Orb;0.19478;High
Archnemesis;2022-02-25;Timeless Karui Splinter;Chaos Orb;0.19245;High
Archnemesis;2022-02-26;Timeless Karui Splinter;Chaos Orb;0.19608;High
Archnemesis;2022-02-27;Timeless Karui Splinter;Chaos Orb;0.19786;High
Archnemesis;2022-02-28;Timeless Karui Splinter;Chaos Orb;0.19608;High
Archnemesis;2022-03-01;Timeless Karui Splinter;Chaos Orb;0.2;High
Archnemesis;2022-03-02;Timeless Karui Splinter;Chaos Orb;0.19776;High
Archnemesis;2022-03-03;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-04;Timeless Karui Splinter;Chaos Orb;0.18942;High
Archnemesis;2022-03-05;Timeless Karui Splinter;Chaos Orb;0.16777;High
Archnemesis;2022-03-06;Timeless Karui Splinter;Chaos Orb;0.16868;High
Archnemesis;2022-03-07;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-08;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-09;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-10;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-11;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-12;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-13;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-14;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-15;Timeless Karui Splinter;Chaos Orb;0.16662;High
Archnemesis;2022-03-16;Timeless Karui Splinter;Chaos Orb;0.16621;High
Archnemesis;2022-03-17;Timeless Karui Splinter;Chaos Orb;0.16559;High
Archnemesis;2022-03-18;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-19;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-03-20;Timeless Karui Splinter;Chaos Orb;0.16206;High
Archnemesis;2022-03-21;Timeless Karui Splinter;Chaos Orb;0.16473;High
Archnemesis;2022-03-22;Timeless Karui Splinter;Chaos Orb;0.16464;High
Archnemesis;2022-03-23;Timeless Karui Splinter;Chaos Orb;0.16297;High
Archnemesis;2022-03-24;Timeless Karui Splinter;Chaos Orb;0.16344;High
Archnemesis;2022-03-25;Timeless Karui Splinter;Chaos Orb;0.14597;High
Archnemesis;2022-03-26;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-03-27;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-03-28;Timeless Karui Splinter;Chaos Orb;0.16641;High
Archnemesis;2022-03-29;Timeless Karui Splinter;Chaos Orb;0.16263;High
Archnemesis;2022-03-30;Timeless Karui Splinter;Chaos Orb;0.16213;High
Archnemesis;2022-03-31;Timeless Karui Splinter;Chaos Orb;0.15238;High
Archnemesis;2022-04-01;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-04-02;Timeless Karui Splinter;Chaos Orb;0.16327;High
Archnemesis;2022-04-03;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-04;Timeless Karui Splinter;Chaos Orb;0.15265;High
Archnemesis;2022-04-05;Timeless Karui Splinter;Chaos Orb;0.16211;High
Archnemesis;2022-04-06;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-07;Timeless Karui Splinter;Chaos Orb;0.15097;High
Archnemesis;2022-04-08;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-09;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-10;Timeless Karui Splinter;Chaos Orb;0.16415;High
Archnemesis;2022-04-11;Timeless Karui Splinter;Chaos Orb;0.16636;High
Archnemesis;2022-04-12;Timeless Karui Splinter;Chaos Orb;0.14541;High
Archnemesis;2022-04-13;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-14;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-15;Timeless Karui Splinter;Chaos Orb;0.13762;High
Archnemesis;2022-04-16;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-17;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-18;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-19;Timeless Karui Splinter;Chaos Orb;0.13333;High
Archnemesis;2022-04-20;Timeless Karui Splinter;Chaos Orb;0.13981;High
Archnemesis;2022-04-21;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-22;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-23;Timeless Karui Splinter;Chaos Orb;0.13333;High
Archnemesis;2022-04-24;Timeless Karui Splinter;Chaos Orb;0.13333;High
Archnemesis;2022-04-25;Timeless Karui Splinter;Chaos Orb;0.13333;High
Archnemesis;2022-04-26;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-27;Timeless Karui Splinter;Chaos Orb;0.15778;High
Archnemesis;2022-04-28;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-04-29;Timeless Karui Splinter;Chaos Orb;0.22762;High
Archnemesis;2022-04-30;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-05-01;Timeless Karui Splinter;Chaos Orb;0.12095;High
Archnemesis;2022-05-02;Timeless Karui Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-05-03;Timeless Karui Splinter;Chaos Orb;0.16473;High
Archnemesis;2022-05-04;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-05-05;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-05-06;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-05-07;Timeless Karui Splinter;Chaos Orb;0.16326;High
Archnemesis;2022-05-08;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-05-09;Timeless Karui Splinter;Chaos Orb;0.16667;High
Archnemesis;2022-05-10;Timeless Karui Splinter;Chaos Orb;0.17909;High
Archnemesis;2022-02-05;Timeless Vaal Splinter;Chaos Orb;0.91987;High
Archnemesis;2022-02-06;Timeless Vaal Splinter;Chaos Orb;0.48505;High
Archnemesis;2022-02-07;Timeless Vaal Splinter;Chaos Orb;0.31707;High
Archnemesis;2022-02-08;Timeless Vaal Splinter;Chaos Orb;0.2843;High
Archnemesis;2022-02-09;Timeless Vaal Splinter;Chaos Orb;0.27001;High
Archnemesis;2022-02-10;Timeless Vaal Splinter;Chaos Orb;0.26109;High
Archnemesis;2022-02-11;Timeless Vaal Splinter;Chaos Orb;0.25541;High
Archnemesis;2022-02-12;Timeless Vaal Splinter;Chaos Orb;0.25713;High
Archnemesis;2022-02-13;Timeless Vaal Splinter;Chaos Orb;0.2589;High
Archnemesis;2022-02-14;Timeless Vaal Splinter;Chaos Orb;0.26355;High
Archnemesis;2022-02-15;Timeless Vaal Splinter;Chaos Orb;0.26316;High
Archnemesis;2022-02-16;Timeless Vaal Splinter;Chaos Orb;0.26087;High
Archnemesis;2022-02-17;Timeless Vaal Splinter;Chaos Orb;0.25653;High
Archnemesis;2022-02-18;Timeless Vaal Splinter;Chaos Orb;0.25371;High
Archnemesis;2022-02-19;Timeless Vaal Splinter;Chaos Orb;0.26874;High
Archnemesis;2022-02-20;Timeless Vaal Splinter;Chaos Orb;0.26337;High
Archnemesis;2022-02-21;Timeless Vaal Splinter;Chaos Orb;0.25646;High
Archnemesis;2022-02-22;Timeless Vaal Splinter;Chaos Orb;0.25798;High
Archnemesis;2022-02-23;Timeless Vaal Splinter;Chaos Orb;0.25371;High
Archnemesis;2022-02-24;Timeless Vaal Splinter;Chaos Orb;0.2542;High
Archnemesis;2022-02-25;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-02-26;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-02-27;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-02-28;Timeless Vaal Splinter;Chaos Orb;0.25318;High
Archnemesis;2022-03-01;Timeless Vaal Splinter;Chaos Orb;0.25146;High
Archnemesis;2022-03-02;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-03-03;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-03-04;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-03-05;Timeless Vaal Splinter;Chaos Orb;0.24977;High
Archnemesis;2022-03-06;Timeless Vaal Splinter;Chaos Orb;0.24816;High
Archnemesis;2022-03-07;Timeless Vaal Splinter;Chaos Orb;0.238;High
Archnemesis;2022-03-08;Timeless Vaal Splinter;Chaos Orb;0.24306;High
Archnemesis;2022-03-09;Timeless Vaal Splinter;Chaos Orb;0.24653;High
Archnemesis;2022-03-10;Timeless Vaal Splinter;Chaos Orb;0.2439;High
Archnemesis;2022-03-11;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-03-12;Timeless Vaal Splinter;Chaos Orb;0.2482;High
Archnemesis;2022-03-13;Timeless Vaal Splinter;Chaos Orb;0.24069;High
Archnemesis;2022-03-14;Timeless Vaal Splinter;Chaos Orb;0.24351;High
Archnemesis;2022-03-15;Timeless Vaal Splinter;Chaos Orb;0.2381;High
Archnemesis;2022-03-16;Timeless Vaal Splinter;Chaos Orb;0.23767;High
Archnemesis;2022-03-17;Timeless Vaal Splinter;Chaos Orb;0.22951;High
Archnemesis;2022-03-18;Timeless Vaal Splinter;Chaos Orb;0.2381;High
Archnemesis;2022-03-19;Timeless Vaal Splinter;Chaos Orb;0.23685;High
Archnemesis;2022-03-20;Timeless Vaal Splinter;Chaos Orb;0.22522;High
Archnemesis;2022-03-21;Timeless Vaal Splinter;Chaos Orb;0.22738;High
Archnemesis;2022-03-22;Timeless Vaal Splinter;Chaos Orb;0.23477;High
Archnemesis;2022-03-23;Timeless Vaal Splinter;Chaos Orb;0.236;High
Archnemesis;2022-03-24;Timeless Vaal Splinter;Chaos Orb;0.23738;High
Archnemesis;2022-03-25;Timeless Vaal Splinter;Chaos Orb;0.22204;High
Archnemesis;2022-03-26;Timeless Vaal Splinter;Chaos Orb;0.23872;High
Archnemesis;2022-03-27;Timeless Vaal Splinter;Chaos Orb;0.23394;High
Archnemesis;2022-03-28;Timeless Vaal Splinter;Chaos Orb;0.2435;High
Archnemesis;2022-03-29;Timeless Vaal Splinter;Chaos Orb;0.2439;High
Archnemesis;2022-03-30;Timeless Vaal Splinter;Chaos Orb;0.24324;High
Archnemesis;2022-03-31;Timeless Vaal Splinter;Chaos Orb;0.2432;High
Archnemesis;2022-04-01;Timeless Vaal Splinter;Chaos Orb;0.24379;High
Archnemesis;2022-04-02;Timeless Vaal Splinter;Chaos Orb;0.24363;High
Archnemesis;2022-04-03;Timeless Vaal Splinter;Chaos Orb;0.24322;High
Archnemesis;2022-04-04;Timeless Vaal Splinter;Chaos Orb;0.24351;High
Archnemesis;2022-04-05;Timeless Vaal Splinter;Chaos Orb;0.24391;High
Archnemesis;2022-04-06;Timeless Vaal Splinter;Chaos Orb;0.24829;High
Archnemesis;2022-04-07;Timeless Vaal Splinter;Chaos Orb;0.24598;High
Archnemesis;2022-04-08;Timeless Vaal Splinter;Chaos Orb;0.30059;High
Archnemesis;2022-04-09;Timeless Vaal Splinter;Chaos Orb;0.27706;High
Archnemesis;2022-04-10;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-04-11;Timeless Vaal Splinter;Chaos Orb;0.25;High
Archnemesis;2022-04-12;Timeless Vaal Splinter;Chaos Orb;0.31543;High
Archnemesis;2022-04-13;Timeless Vaal Splinter;Chaos Orb;0.32947;High
Archnemesis;2022-04-14;Timeless Vaal Splinter;Chaos Orb;0.2471;High
Archnemesis;2022-04-15;Timeless Vaal Splinter;Chaos Orb;0.16234;High
Archnemesis;2022-04-16;Timeless Vaal Splinter;Chaos Orb;0.15235;High
Archnemesis;2022-04-17;Timeless Vaal Splinter;Chaos Orb;0.2183;High
Archnemesis;2022-04-18;Timeless Vaal Splinter;Chaos Orb;0.23571;High
Archnemesis;2022-04-19;Timeless Vaal Splinter;Chaos Orb;0.21307;High
Archnemesis;2022-04-20;Timeless Vaal Splinter;Chaos Orb;0.18657;High
Archnemesis;2022-04-21;Timeless Vaal Splinter;Chaos Orb;0.17736;High
Archnemesis;2022-04-22;Timeless Vaal Splinter;Chaos Orb;0.21667;High
Archnemesis;2022-04-23;Timeless Vaal Splinter;Chaos Orb;0.16726;High
Archnemesis;2022-04-24;Timeless Vaal Splinter;Chaos Orb;0.15123;High
Archnemesis;2022-04-25;Timeless Vaal Splinter;Chaos Orb;0.12664;High
Archnemesis;2022-04-26;Timeless Vaal Splinter;Chaos Orb;0.14286;High
Archnemesis;2022-04-27;Timeless Vaal Splinter;Chaos Orb;0.13333;High
Archnemesis;2022-04-28;Timeless Vaal Splinter;Chaos Orb;0.13833;High
Archnemesis;2022-04-29;Timeless Vaal Splinter;Chaos Orb;0.16157;High
Archnemesis;2022-04-30;Timeless Vaal Splinter;Chaos Orb;0.14242;High
Archnemesis;2022-05-01;Timeless Vaal Splinter;Chaos Orb;0.13894;High
Archnemesis;2022-05-02;Timeless Vaal Splinter;Chaos Orb;0.16119;High
Archnemesis;2022-05-03;Timeless Vaal Splinter;Chaos Orb;0.1625;High
Archnemesis;2022-05-04;Timeless Vaal Splinter;Chaos Orb;0.22056;High
Archnemesis;2022-05-05;Timeless Vaal Splinter;Chaos Orb;0.22063;High
Archnemesis;2022-05-06;Timeless Vaal Splinter;Chaos Orb;0.23358;High
Archnemesis;2022-05-07;Timeless Vaal Splinter;Chaos Orb;0.22727;High
Archnemesis;2022-05-08;Timeless Vaal Splinter;Chaos Orb;0.21871;High
Archnemesis;2022-05-09;Timeless Vaal Splinter;Chaos Orb;0.23787;High
Archnemesis;2022-05-10;Timeless Vaal Splinter;Chaos Orb;0.2184;High
Archnemesis;2022-02-05;Chaos Orb;Orb of Scouring;3;High
Archnemesis;2022-02-06;Chaos Orb;Orb of Scouring;2.27219;High
Archnemesis;2022-02-07;Chaos Orb;Orb of Scouring;2.16896;High
Archnemesis;2022-02-08;Chaos Orb;Orb of Scouring;2;High
Archnemesis;2022-02-09;Chaos Orb;Orb of Scouring;2;High
Archnemesis;2022-02-10;Chaos Orb;Orb of Scouring;2.18177;High
Archnemesis;2022-02-11;Chaos Orb;Orb of Scouring;2.29297;High
Archnemesis;2022-02-12;Chaos Orb;Orb of Scouring;2.29077;High
Archnemesis;2022-02-13;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-02-14;Chaos Orb;Orb of Scouring;2.63509;High
Archnemesis;2022-02-15;Chaos Orb;Orb of Scouring;2.6663;High
Archnemesis;2022-02-16;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-17;Chaos Orb;Orb of Scouring;2.65;High
Archnemesis;2022-02-18;Chaos Orb;Orb of Scouring;2.59131;High
Archnemesis;2022-02-19;Chaos Orb;Orb of Scouring;2.66493;High
Archnemesis;2022-02-20;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-21;Chaos Orb;Orb of Scouring;2.67061;High
Archnemesis;2022-02-22;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-23;Chaos Orb;Orb of Scouring;2.68856;High
Archnemesis;2022-02-24;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-25;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-26;Chaos Orb;Orb of Scouring;2.66667;High
Archnemesis;2022-02-27;Chaos Orb;Orb of Scouring;2.58618;High
Archnemesis;2022-02-28;Chaos Orb;Orb of Scouring;2.5281;High
Archnemesis;2022-03-01;Chaos Orb;Orb of Scouring;2.49795;High
Archnemesis;2022-03-02;Chaos Orb;Orb of Scouring;2.49493;High
Archnemesis;2022-03-03;Chaos Orb;Orb of Scouring;2.48;High
Archnemesis;2022-03-04;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-03-05;Chaos Orb;Orb of Scouring;2.46844;High
Archnemesis;2022-03-06;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-03-07;Chaos Orb;Orb of Scouring;2.44139;High
Archnemesis;2022-03-08;Chaos Orb;Orb of Scouring;2.48;High
Archnemesis;2022-03-09;Chaos Orb;Orb of Scouring;2.49265;High
Archnemesis;2022-03-10;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-03-11;Chaos Orb;Orb of Scouring;2.4;High
Archnemesis;2022-03-12;Chaos Orb;Orb of Scouring;2.4;High
Archnemesis;2022-03-13;Chaos Orb;Orb of Scouring;2.39983;High
Archnemesis;2022-03-14;Chaos Orb;Orb of Scouring;2.4496;High
Archnemesis;2022-03-15;Chaos Orb;Orb of Scouring;2.39809;High
Archnemesis;2022-03-16;Chaos Orb;Orb of Scouring;2.31426;High
Archnemesis;2022-03-17;Chaos Orb;Orb of Scouring;2.375;High
Archnemesis;2022-03-18;Chaos Orb;Orb of Scouring;2.35865;High
Archnemesis;2022-03-19;Chaos Orb;Orb of Scouring;2.35;High
Archnemesis;2022-03-20;Chaos Orb;Orb of Scouring;2.40684;High
Archnemesis;2022-03-21;Chaos Orb;Orb of Scouring;2.40222;High
Archnemesis;2022-03-22;Chaos Orb;Orb of Scouring;2.41831;High
Archnemesis;2022-03-23;Chaos Orb;Orb of Scouring;2.47973;High
Archnemesis;2022-03-24;Chaos Orb;Orb of Scouring;2.47934;High
Archnemesis;2022-03-25;Chaos Orb;Orb of Scouring;2.48322;High
Archnemesis;2022-03-26;Chaos Orb;Orb of Scouring;2.43902;High
Archnemesis;2022-03-27;Chaos Orb;Orb of Scouring;2.44247;High
Archnemesis;2022-03-28;Chaos Orb;Orb of Scouring;2.43902;High
Archnemesis;2022-03-29;Chaos Orb;Orb of Scouring;2.41704;High
Archnemesis;2022-03-30;Chaos Orb;Orb of Scouring;2.38954;High
Archnemesis;2022-03-31;Chaos Orb;Orb of Scouring;2.375;High
Archnemesis;2022-04-01;Chaos Orb;Orb of Scouring;2.3823;High
Archnemesis;2022-04-02;Chaos Orb;Orb of Scouring;2.39906;High
Archnemesis;2022-04-03;Chaos Orb;Orb of Scouring;2.49737;High
Archnemesis;2022-04-04;Chaos Orb;Orb of Scouring;2.49709;High
Archnemesis;2022-04-05;Chaos Orb;Orb of Scouring;2.49933;High
Archnemesis;2022-04-06;Chaos Orb;Orb of Scouring;2.29279;High
Archnemesis;2022-04-07;Chaos Orb;Orb of Scouring;2.28164;High
Archnemesis;2022-04-08;Chaos Orb;Orb of Scouring;2.36471;High
Archnemesis;2022-04-09;Chaos Orb;Orb of Scouring;2.34196;High
Archnemesis;2022-04-10;Chaos Orb;Orb of Scouring;2.35294;High
Archnemesis;2022-04-11;Chaos Orb;Orb of Scouring;2.29882;High
Archnemesis;2022-04-12;Chaos Orb;Orb of Scouring;2.35307;High
Archnemesis;2022-04-13;Chaos Orb;Orb of Scouring;2.29412;High
Archnemesis;2022-04-14;Chaos Orb;Orb of Scouring;2.29607;High
Archnemesis;2022-04-15;Chaos Orb;Orb of Scouring;2.32905;High
Archnemesis;2022-04-16;Chaos Orb;Orb of Scouring;2.48136;High
Archnemesis;2022-04-17;Chaos Orb;Orb of Scouring;2.49563;High
Archnemesis;2022-04-18;Chaos Orb;Orb of Scouring;2.57334;High
Archnemesis;2022-04-19;Chaos Orb;Orb of Scouring;2.44691;High
Archnemesis;2022-04-20;Chaos Orb;Orb of Scouring;2.42595;High
Archnemesis;2022-04-21;Chaos Orb;Orb of Scouring;2.4618;High
Archnemesis;2022-04-22;Chaos Orb;Orb of Scouring;2.48671;High
Archnemesis;2022-04-23;Chaos Orb;Orb of Scouring;2.53149;High
Archnemesis;2022-04-24;Chaos Orb;Orb of Scouring;2.41366;High
Archnemesis;2022-04-25;Chaos Orb;Orb of Scouring;2.45519;High
Archnemesis;2022-04-26;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-04-27;Chaos Orb;Orb of Scouring;2.49647;High
Archnemesis;2022-04-28;Chaos Orb;Orb of Scouring;2.45464;High
Archnemesis;2022-04-29;Chaos Orb;Orb of Scouring;2.49724;High
Archnemesis;2022-04-30;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-05-01;Chaos Orb;Orb of Scouring;2.44714;High
Archnemesis;2022-05-02;Chaos Orb;Orb of Scouring;2.06143;High
Archnemesis;2022-05-03;Chaos Orb;Orb of Scouring;2.20094;High
Archnemesis;2022-05-04;Chaos Orb;Orb of Scouring;2.45456;High
Archnemesis;2022-05-05;Chaos Orb;Orb of Scouring;2.42607;High
Archnemesis;2022-05-06;Chaos Orb;Orb of Scouring;2.52185;High
Archnemesis;2022-05-07;Chaos Orb;Orb of Scouring;2.5;High
Archnemesis;2022-05-08;Chaos Orb;Orb of Scouring;2.50556;High
Archnemesis;2022-05-09;Chaos Orb;Orb of Scouring;2.48483;High
Archnemesis;2022-05-10;Chaos Orb;Orb of Scouring;2.57932;High
Archnemesis;2022-02-05;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-06;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-07;Tempering Catalyst;Chaos Orb;1.5;High
Archnemesis;2022-02-08;Tempering Catalyst;Chaos Orb;1.99417;High
Archnemesis;2022-02-09;Tempering Catalyst;Chaos Orb;1.57896;High
Archnemesis;2022-02-10;Tempering Catalyst;Chaos Orb;1.5;High
Archnemesis;2022-02-11;Tempering Catalyst;Chaos Orb;1.48003;High
Archnemesis;2022-02-12;Tempering Catalyst;Chaos Orb;1.48668;High
Archnemesis;2022-02-13;Tempering Catalyst;Chaos Orb;1.48783;High
Archnemesis;2022-02-14;Tempering Catalyst;Chaos Orb;1.3108;High
Archnemesis;2022-02-15;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-16;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-17;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-18;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-19;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-20;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-21;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-22;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-23;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-02-24;Tempering Catalyst;Chaos Orb;0.99345;High
Archnemesis;2022-02-25;Tempering Catalyst;Chaos Orb;0.99698;High
Archnemesis;2022-02-26;Tempering Catalyst;Chaos Orb;0.99;High
Archnemesis;2022-02-27;Tempering Catalyst;Chaos Orb;0.99318;High
Archnemesis;2022-02-28;Tempering Catalyst;Chaos Orb;0.99848;High
Archnemesis;2022-03-01;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-02;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-03;Tempering Catalyst;Chaos Orb;0.99545;High
Archnemesis;2022-03-04;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-05;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-06;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-07;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-08;Tempering Catalyst;Chaos Orb;0.99844;High
Archnemesis;2022-03-09;Tempering Catalyst;Chaos Orb;0.99412;High
Archnemesis;2022-03-10;Tempering Catalyst;Chaos Orb;0.99127;High
Archnemesis;2022-03-11;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-12;Tempering Catalyst;Chaos Orb;1;High
Archnemesis;2022-03-13;Tempering Catalyst;Chaos Orb;0.98552;High
Archnemesis;2022-03-14;Tempering Catalyst;Chaos Orb;0.98123;High
Archnemesis;2022-03-15;Tempering Catalyst;Chaos Orb;0.97008;High
Archnemesis;2022-03-16;Tempering Catalyst;Chaos Orb;0.9725;High
Archnemesis;2022-03-17;Tempering Catalyst;Chaos Orb;0.9655;High
Archnemesis;2022-03-18;Tempering Catalyst;Chaos Orb;0.98531;High
Archnemesis;2022-03-19;Tempering Catalyst;Chaos Orb;0.97255;High
